Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
12377,0.00,0.00,14.47,7,0.23,890,0.00,0.00,12.87,16,9.88,17.50,122,4.50,-10.25,3.47,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,20.5,7.2
12473,0.00,0.00,14.47,7,0.23,892,0.00,0.00,12.87,16,9.88,17.50,122,4.50,-10.25,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.80,21.1,7.5
12569,0.00,0.00,14.47,7,0.23,882,0.00,0.00,12.88,16,9.88,16.50,122,4.50,-10.25,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.70,21.5,7.5
12665,0.00,0.00,14.36,7,0.24,881,0.00,0.00,12.89,16,9.88,16.50,122,4.50,-10.23,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.70,21.5,7.6
12760,0.00,0.00,14.36,7,0.23,874,0.00,0.00,12.89,16,9.88,16.50,122,4.50,-10.25,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,13.60,21.9,7.7
12857,0.00,0.00,14.36,7,0.23,877,0.00,0.00,12.90,16,9.88,17.00,122,4.50,-10.23,3.38,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,13.50,22.4,7.9
12953,0.00,0.00,14.36,7,0.23,860,0.00,0.00,12.90,16,9.88,17.00,122,4.50,-10.15,3.38,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,13.50,22.6,7.9
13048,0.00,0.00,14.36,7,0.24,850,0.00,0.00,12.92,16,9.88,16.50,122,4.50,-10.19,3.38,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.50,22.6,8.0
13144,0.00,0.00,14.24,7,0.24,854,0.00,0.00,12.92,16,9.88,16.50,122,4.50,-10.15,3.38,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.50,22.9,8.1
13240,0.00,0.00,14.24,7,0.24,844,0.00,0.00,12.92,16,9.88,17.00,122,4.50,-10.11,3.38,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.50,23.3,8.2
13337,0.00,0.00,14.24,7,0.24,849,0.00,0.00,12.93,16,9.88,16.50,122,4.64,-10.13,3.34,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,23.5,8.2
13432,0.00,0.00,14.24,7,0.23,846,0.00,0.00,12.94,16,9.88,15.50,122,4.64,-10.13,3.27,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,23.5,8.3
13528,0.00,0.00,14.13,7,0.23,840,0.00,0.00,12.94,16,9.88,15.00,122,4.50,-10.11,3.27,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,23.9,8.4
13624,0.00,0.00,14.13,7,0.23,845,0.00,0.00,12.95,16,9.88,15.00,122,4.50,-10.13,3.27,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,24.3,8.6
13720,0.00,0.00,14.13,7,0.23,838,0.00,0.00,12.95,16,9.88,15.50,122,4.50,-10.13,3.25,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,24.3,8.6
13815,0.00,0.00,14.13,7,0.24,828,0.00,0.00,12.96,16,9.88,15.50,122,4.64,-10.11,3.23,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,24.5,8.6
13911,0.00,0.00,14.01,7,0.24,825,0.00,0.00,12.97,16,9.88,16.50,122,4.64,-10.09,3.23,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,24.8,8.8
14008,0.00,0.00,14.01,7,0.24,820,0.00,0.00,12.97,16,9.88,15.50,122,4.64,-10.06,3.25,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,25.3,8.8
14103,0.00,0.00,14.01,7,0.24,809,0.00,0.00,12.98,16,9.88,15.50,122,4.64,-10.04,3.27,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,25.3,8.9
14199,0.00,0.00,13.90,7,0.24,810,0.00,0.00,12.99,16,9.88,15.50,122,4.64,-10.04,3.23,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,25.5,9.0
14295,0.00,0.00,13.90,7,0.24,819,0.00,0.00,12.99,16,9.88,14.00,122,4.64,-10.04,3.25,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,25.8,9.1
14391,0.00,0.00,13.90,7,0.24,820,0.00,0.00,12.99,16,9.88,13.00,122,4.64,-10.04,3.23,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,26.0,9.1
14486,0.00,0.00,13.78,7,0.24,816,0.00,0.00,13.00,16,9.88,13.50,122,4.64,-10.04,3.23,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,26.0,9.2
14582,-0.78,0.00,13.78,7,0.24,817,0.00,0.00,13.01,16,9.88,13.00,122,4.64,-10.04,3.23,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,26.3,9.3
14679,-1.56,0.00,13.78,7,0.24,806,0.00,0.00,13.02,16,9.88,14.00,124,4.64,-10.02,3.23,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,26.5,9.3
14774,-1.56,0.00,13.67,7,0.24,807,0.00,0.00,13.02,16,9.88,14.00,124,4.64,-10.02,3.23,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,26.8,9.3
14870,-2.34,0.00,13.67,7,0.24,803,0.00,0.00,13.03,16,9.88,13.50,124,4.64,-10.00,3.25,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,26.8,9.5
14966,-3.12,0.00,13.55,7,0.24,804,0.00,0.00,13.03,16,9.88,13.00,124,4.64,-10.00,3.23,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,27.0,9.5
15062,-3.12,0.00,13.55,7,0.24,803,0.00,0.00,13.04,16,9.88,13.00,124,4.64,-9.98,3.23,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,27.3,9.5
15158,-3.91,0.00,13.44,7,0.24,800,0.00,0.00,13.04,16,9.88,12.00,124,4.79,-9.98,3.23,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,27.3,9.6
15254,-3.91,0.00,13.44,7,0.24,804,0.00,0.00,13.05,16,9.88,12.00,124,4.79,-10.00,3.21,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,27.5,9.7
15349,-4.69,0.00,13.44,7,0.24,811,0.00,0.00,13.06,16,9.88,11.50,124,4.79,-10.02,3.18,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,27.7,9.8
15446,-4.69,0.00,13.44,7,0.24,804,0.00,0.00,13.06,16,9.88,11.50,124,4.64,-9.98,3.18,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,27.9,9.8
15542,-4.69,0.00,13.32,7,0.24,794,0.00,0.00,13.07,16,9.88,14.00,124,4.64,-10.02,3.18,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.20,27.9,9.8
15637,-4.69,0.00,13.32,7,0.25,779,0.00,0.00,13.07,16,9.88,14.00,124,4.79,-9.96,3.23,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,28.2,10.0
15733,-4.69,0.00,13.32,7,0.25,778,0.00,0.00,13.08,16,9.88,14.00,124,4.79,-9.92,3.27,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,28.4,10.0
15829,-4.69,0.00,13.32,7,0.25,786,0.00,0.00,13.09,16,9.88,12.50,124,4.79,-9.92,3.27,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,28.5,10.0
15925,-4.69,0.00,13.32,7,0.25,789,0.00,0.00,13.10,16,9.88,12.00,124,4.79,-9.88,3.27,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,28.5,10.1
16021,-4.69,0.00,13.32,7,0.25,786,0.00,0.00,13.10,16,9.88,11.00,124,4.79,-9.86,3.27,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.30,28.8,10.2
16117,-4.69,0.00,13.32,7,0.25,791,0.00,0.00,13.10,16,9.88,11.50,124,4.79,-9.86,3.27,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,28.9,10.2
16212,-4.69,0.00,13.32,7,0.25,778,0.00,0.00,13.11,16,9.88,11.50,124,4.79,-9.84,3.30,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.40,28.9,10.2
16308,-4.69,0.00,13.44,7,0.25,786,0.00,0.00,13.12,16,9.88,11.50,124,4.79,-9.84,3.33,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.50,29.2,10.3
16404,-4.69,0.00,13.44,7,0.26,786,0.00,0.00,13.12,16,9.88,11.50,124,4.79,-9.82,3.34,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,13.50,29.4,10.4
16500,-4.69,0.00,13.44,7,0.26,787,0.00,0.00,13.12,16,9.88,11.00,124,4.93,-9.80,3.33,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.60,29.7,10.4
16596,-4.69,0.00,13.55,7,0.26,791,0.00,0.00,13.14,16,9.88,11.50,124,4.93,-9.82,3.38,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.50,29.7,10.5
16692,-4.69,0.00,13.55,7,0.26,791,0.00,0.00,13.14,16,9.88,10.50,124,4.93,-9.77,3.38,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.50,29.8,10.5
16788,-5.47,0.00,13.55,7,0.27,780,0.00,0.00,13.14,16,9.88,11.50,124,4.93,-9.77,3.38,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.60,29.9,10.5
16883,-5.47,0.00,13.44,7,0.26,778,0.00,0.00,13.14,16,9.88,11.50,124,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,13.60,30.2,10.5
16979,-5.47,0.00,13.55,7,0.26,778,0.00,0.00,13.15,16,9.88,10.50,124,4.93,-9.73,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.80,30.2,10.7
17075,-5.47,0.00,13.67,7,0.27,776,0.00,0.00,13.15,16,9.88,11.00,124,4.93,-9.67,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,13.70,30.3,10.7
17171,-5.47,0.00,13.55,7,0.26,788,0.00,0.00,13.15,16,9.88,9.50,124,5.08,-9.67,3.47,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,30.4,10.7
17267,-6.25,0.00,13.78,7,0.27,786,0.00,0.00,13.15,16,9.88,10.50,124,5.08,-9.65,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,13.80,30.5,10.7
17363,-6.25,0.00,13.67,7,0.26,788,0.00,0.00,13.16,16,9.88,9.50,124,5.08,-9.65,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,13.80,30.5,10.8
17459,-6.25,0.00,13.67,7,0.26,790,0.00,0.00,13.15,16,9.88,8.50,124,5.08,-9.65,3.49,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,13.80,30.7,10.8
17554,-7.03,0.00,13.78,7,0.27,785,0.00,0.00,13.15,16,9.88,10.00,124,5.08,-9.63,3.49,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,30.8,10.9
17651,-7.03,0.00,13.78,7,0.27,790,0.00,0.00,13.15,16,9.88,9.50,124,5.08,-9.65,3.51,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,30.8,10.9
17746,-7.03,0.00,13.67,7,0.26,801,0.00,0.00,13.16,16,9.88,8.00,124,5.08,-9.65,3.49,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.00,30.9,10.9
17842,-7.03,0.00,13.78,7,0.27,794,0.00,0.00,13.16,16,9.88,9.50,124,5.08,-9.63,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,30.9,10.9
17938,-7.03,0.00,13.78,7,0.26,800,0.00,0.00,13.16,16,9.88,8.50,124,5.08,-9.63,3.51,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,30.9,10.9
18034,-7.03,0.00,13.78,7,0.27,785,0.00,0.00,13.16,16,9.88,8.50,124,5.08,-9.61,3.51,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,30.9,10.9
18130,-7.81,0.00,14.13,7,0.27,784,0.00,0.00,13.16,16,9.88,10.50,124,5.08,-9.63,3.51,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.00,31.2,11.0
18226,-7.03,0.00,14.01,7,0.27,796,0.00,0.00,13.15,16,9.88,8.50,124,5.08,-9.61,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.00,31.3,11.0
18322,-7.81,0.00,14.01,7,0.27,810,0.00,0.00,13.16,16,9.88,7.50,124,5.08,-9.61,3.51,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,31.4,11.0
18418,-7.81,0.00,14.01,7,0.26,808,0.00,0.00,13.16,16,9.88,8.00,124,5.08,-9.63,3.51,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,31.4,11.1
18514,-7.81,0.00,13.90,7,0.26,805,0.00,0.00,13.16,16,9.88,8.00,124,5.08,-9.63,3.51,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,31.4,11.1
18609,-8.59,0.00,14.13,7,0.26,799,0.00,0.00,13.16,16,9.88,9.00,124,5.08,-9.63,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,31.4,11.1
18705,-7.81,0.00,14.13,7,0.26,800,0.00,0.00,13.16,16,9.88,9.00,124,5.08,-9.63,3.51,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.20,31.4,11.1
18801,-7.81,0.00,14.13,7,0.27,798,0.00,0.00,13.16,16,9.88,9.50,124,5.08,-9.61,3.51,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.20,31.4,11.1
18897,-8.59,0.00,14.24,7,0.27,796,0.00,0.00,13.16,16,9.88,11.50,124,5.08,-9.59,3.51,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.20,31.4,11.1
18992,-8.59,0.00,14.24,7,0.27,794,0.00,0.00,13.16,16,9.88,9.50,124,5.08,-9.57,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.30,31.4,11.1
19089,-8.59,0.00,14.13,7,0.27,791,0.00,0.00,13.15,16,9.88,8.00,124,5.08,-9.57,3.60,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.30,31.4,11.1
19185,-9.38,0.00,14.36,7,0.27,796,0.00,0.00,13.16,16,9.88,8.00,124,5.08,-9.61,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.30,31.7,11.2
19280,-8.59,0.00,14.13,7,0.26,808,0.00,0.00,13.16,16,9.88,8.00,124,5.08,-9.59,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,31.8,11.2
19377,-9.38,0.00,14.36,7,0.26,808,0.00,0.00,13.16,16,9.88,8.50,124,5.08,-9.59,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,31.9,11.2
19472,-9.38,0.00,14.36,7,0.26,814,0.00,0.00,13.16,16,9.88,9.50,124,5.08,-9.63,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,31.9,11.2
19568,-8.59,0.00,14.24,7,0.27,802,0.00,0.00,13.16,16,9.88,9.50,124,5.08,-9.59,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,31.9,11.3
19664,-8.59,0.00,14.36,7,0.27,800,0.00,0.00,13.16,16,9.88,9.50,124,5.08,-9.61,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,31.9,11.3
19761,-8.59,0.00,14.59,7,0.26,810,0.00,0.00,13.16,16,9.88,8.50,124,5.08,-9.61,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.2,11.3
19857,-8.59,0.00,14.59,7,0.27,805,0.00,0.00,13.16,16,9.88,9.00,124,5.08,-9.59,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,32.2,11.4
19952,-9.38,0.00,14.47,7,0.27,802,0.00,0.00,13.16,16,9.88,9.50,124,5.08,-9.57,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.3,11.4
20048,-8.59,0.00,14.36,7,0.27,804,0.00,0.00,13.16,16,9.88,9.50,124,5.08,-9.57,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,32.4,11.4
20144,-8.59,0.00,14.24,7,0.27,794,0.00,0.00,13.16,16,9.88,8.50,124,5.08,-9.55,3.60,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.4,11.4
20240,-9.38,0.00,14.47,7,0.27,794,0.00,0.00,13.16,16,9.88,10.50,124,5.08,-9.57,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.4,11.4
20336,-9.38,0.00,14.24,7,0.27,808,0.00,0.00,13.16,16,9.88,9.00,124,5.08,-9.59,3.60,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.5,11.5
20432,-9.38,0.00,14.36,7,0.27,802,0.00,0.00,13.16,16,9.88,9.50,124,5.08,-9.57,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.4,11.5
20528,-10.16,0.00,14.47,7,0.26,810,0.00,0.00,13.16,16,9.88,10.50,124,5.08,-9.57,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.4,11.4
20624,-8.59,0.00,14.24,7,0.27,807,0.00,0.00,13.16,16,9.88,9.00,124,5.08,-9.57,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,32.4,11.4
20719,-9.38,0.00,14.36,7,0.27,790,0.00,0.00,13.16,16,9.88,9.00,124,5.08,-9.55,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.4,11.4
20815,-9.38,0.00,14.70,7,0.27,810,0.00,0.00,13.25,16,9.88,8.50,124,5.08,-9.57,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.4,11.4
20911,-9.38,0.00,14.47,7,0.26,816,0.00,0.00,13.25,16,9.88,8.50,124,5.08,-9.57,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.4,11.4
21007,-9.38,0.00,14.59,7,0.27,797,0.00,0.00,13.25,16,9.88,10.00,124,5.08,-9.57,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.4,11.4
21103,-9.38,0.00,14.47,7,0.27,802,0.00,0.00,13.25,16,9.88,9.50,124,5.08,-9.57,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,32.4,11.4
21199,-9.38,0.00,14.47,7,0.26,818,0.00,0.00,13.16,16,9.88,8.00,124,5.08,-9.55,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,32.4,11.4
21295,-9.38,0.00,14.59,7,0.27,777,0.00,0.00,13.16,16,9.88,12.50,124,5.08,-9.55,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.4,11.4
21390,-8.59,0.00,14.59,7,0.27,785,0.00,0.00,13.16,16,9.88,9.50,124,5.08,-9.53,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.4,11.4
21487,-8.59,0.00,14.70,7,0.27,811,0.00,0.00,13.16,16,9.88,8.50,124,5.22,-9.53,3.67,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,32.4,11.4
21584,-9.38,0.00,14.81,7,0.27,816,0.00,0.00,13.16,16,9.88,10.00,124,5.08,-9.55,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,32.4,11.4
21679,-8.59,0.00,14.70,7,0.27,806,0.00,0.00,13.16,16,9.88,9.50,124,5.08,-9.55,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,32.4,11.4
21775,-8.59,0.00,14.81,7,0.27,805,0.00,0.00,13.16,16,9.88,7.50,124,5.08,-9.55,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,32.6,11.5
21870,-8.59,0.00,14.81,7,0.27,793,0.00,0.00,13.16,16,9.88,10.50,124,5.08,-9.57,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,32.8,11.5
21968,-8.59,0.00,14.70,7,0.27,803,0.00,0.00,13.25,16,9.88,8.50,124,5.08,-9.57,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,32.8,11.6
22063,-8.59,0.00,14.81,7,0.26,823,0.00,0.00,13.25,16,9.88,7.50,126,5.08,-9.55,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,32.8,11.6
22158,-8.59,0.00,14.81,7,0.26,812,0.00,0.00,13.25,16,9.88,11.50,126,5.08,-9.57,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,32.9,11.6
22255,-8.59,0.00,14.70,7,0.27,792,0.00,0.00,13.25,16,9.88,11.00,126,5.08,-9.57,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,32.9,11.6
22350,-8.59,0.00,14.70,8,0.27,794,0.00,0.00,13.25,16,9.88,9.00,126,5.08,-9.57,3.60,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,32.9,11.6
22446,-8.59,0.00,14.70,8,0.27,805,0.00,0.00,13.25,16,9.88,9.50,126,5.08,-9.55,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,32.9,11.6
22542,-8.59,0.00,14.81,8,0.27,794,0.00,0.00,13.25,16,9.88,10.50,126,5.08,-9.55,3.60,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.1,11.7
22638,-8.59,0.00,14.81,8,0.27,804,0.00,0.00,13.25,16,9.88,9.50,126,5.08,-9.55,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,33.3,11.7
22734,-8.59,0.00,14.70,8,0.27,808,0.00,0.00,13.25,16,9.88,9.00,126,5.08,-9.55,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,33.3,11.7
22830,-8.59,0.00,14.70,8,0.27,785,0.00,0.00,13.25,16,9.88,9.50,126,5.08,-9.55,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.3,11.8
22926,-8.59,0.00,14.81,8,0.27,796,0.00,0.00,13.25,16,9.88,10.00,126,5.08,-9.53,3.60,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.3,11.8
23021,-8.59,0.00,14.70,8,0.27,812,0.00,0.00,13.25,16,9.88,9.00,126,5.22,-9.55,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.3,11.8
23118,-8.59,0.00,14.81,8,0.27,801,0.00,0.00,13.25,16,9.88,9.50,126,5.08,-9.55,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
23214,-8.59,0.00,14.81,8,0.27,809,0.00,0.00,13.25,16,9.88,10.50,126,5.08,-9.55,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
23309,-7.81,0.00,14.81,8,0.27,807,0.00,0.00,13.25,16,9.88,9.00,126,5.08,-9.55,3.60,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
23405,-8.59,0.00,14.81,8,0.27,786,0.00,0.00,13.25,16,9.88,9.50,126,5.08,-9.53,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,33.4,11.8
23502,-8.59,0.00,14.93,8,0.27,805,0.00,0.00,13.25,16,9.88,9.50,126,5.22,-9.55,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.1,11.7
23596,-7.81,0.00,14.81,8,0.27,802,0.00,0.00,13.25,16,9.88,9.50,126,5.22,-9.55,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,33.0,11.6
23693,-8.59,0.00,14.93,8,0.27,789,0.00,0.00,13.25,16,9.88,10.50,126,5.08,-9.53,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,33.0,11.6
23790,-7.81,0.00,14.81,8,0.27,797,0.00,0.00,13.25,16,9.88,10.00,126,5.22,-9.53,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,33.0,11.6
23885,-8.59,0.00,14.81,8,0.27,816,0.00,0.00,13.25,16,9.88,8.00,126,5.22,-9.51,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,32.9,11.6
23980,-8.59,0.00,14.70,8,0.27,777,0.00,0.00,13.25,16,9.88,12.00,126,5.08,-9.53,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,32.9,11.6
24076,-7.81,0.00,14.70,8,0.28,786,0.00,0.00,13.25,16,9.88,9.00,126,5.22,-9.55,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,32.9,11.6
24173,-7.81,0.00,14.81,8,0.27,804,0.00,0.00,13.25,16,9.88,9.50,126,5.08,-9.55,3.60,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,32.9,11.6
24268,-7.81,0.00,14.81,8,0.28,800,0.00,0.00,13.25,16,9.88,11.50,126,5.08,-9.55,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,32.9,11.6
24364,-7.81,0.00,14.70,8,0.27,798,0.00,0.00,13.25,16,9.88,9.50,126,5.08,-9.55,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,32.6,11.6
24461,-7.81,0.00,14.93,8,0.27,789,0.00,0.00,13.25,16,9.88,9.50,126,5.08,-9.55,3.60,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,32.6,11.5
24556,-7.81,0.00,14.81,8,0.27,801,0.00,0.00,13.25,16,9.88,9.50,126,5.22,-9.55,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,32.5,11.5
24652,-7.03,0.00,14.81,8,0.27,796,0.00,0.00,13.25,16,9.88,8.00,126,5.22,-9.55,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,32.5,11.5
24748,-7.81,0.00,14.93,8,0.26,820,0.00,0.00,13.25,16,9.88,8.50,126,5.08,-9.55,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,32.4,11.5
24844,-7.03,0.00,14.93,8,0.26,820,0.00,0.00,13.25,16,9.88,10.50,126,5.08,-9.57,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,32.4,11.4
24939,-7.03,0.00,14.93,8,0.27,798,0.00,0.00,13.25,16,9.88,10.00,126,5.08,-9.55,3.55,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,32.4,11.4
25035,-7.03,0.00,15.04,8,0.27,782,0.00,0.00,13.25,16,9.88,10.00,126,5.08,-9.55,3.60,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,32.5,11.5
