Time,Air/Fuel Correction #1 (%),Battery Voltage (V),Engine Load (g/cyl),Air/Fuel Learning #1 (%),Advance Multiplier,Vehicle Speed (KPH),Neutral Position Switch Signal (On/Off),Primary Wastegate Duty Cycle (%),Intake Air Temperature (B C),Manifold Absolute Pressure (Bar),Air Flow Sensor Voltage (V),Mass Air Flow (g/s),Knock Correction (B BTDC),Engine Speed (RPM),Ignition Timing (B BTDC),Throttle Opening Angle (%),Coolant Temperature (B C),Air/Fuel Sensor #1 (AFR),Air/Fuel Correction #3 (%),Knock Signal #1 (On/Off),Fuel Injector #1 Pulse Width (%),
27112, -6.25, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.36, 1.38, 4.75, 0, 980, 9.5, 0, 74, 14.47, 0, 0, 1.88,
27359, -6.25, 13.76, 0.58, -4.69, 16, 0, 1, 0, 42, 0.36, 1.38, 4.73, 0, 987, 9, 0, 74, 14.59, 0, 0, 1.9,
27607, -6.25, 13.76, 0.58, -4.69, 16, 0, 1, 0, 42, 0.36, 1.38, 4.75, 0, 981, 9.5, 0, 74, 14.7, 0, 0, 1.88,
27845, -5.47, 13.84, 0.59, -4.69, 16, 0, 1, 0, 42, 0.36, 1.38, 4.75, 0, 976, 10, 0, 74, 14.81, 0, 0, 1.87,
28077, -6.25, 13.84, 0.57, -4.69, 16, 0, 1, 0, 42, 0.36, 1.38, 4.73, 0, 994, 8, 0, 74, 14.7, 0, 0, 1.91,
28314, -5.47, 13.84, 0.59, -4.69, 16, 0, 1, 0, 42, 0.36, 1.38, 4.79, 0, 977, 9.5, 0, 74, 14.7, 0, 0, 1.88,
28561, -6.25, 13.76, 0.59, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.75, 0, 970, 10.5, 0, 74, 14.81, 0, 0, 1.86,
28808, -5.47, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.75, 0, 980, 9.5, 0, 75, 14.7, 0, 0, 1.88,
29046, -5.47, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 976, 9.5, 0, 75, 14.7, 0, 0, 1.87,
29278, -6.25, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.36, 1.38, 4.73, 0, 983, 9, 0, 75, 14.59, 0, 0, 1.89,
29515, -6.25, 13.68, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.75, 0, 969, 10.5, 0, 75, 14.7, 0, 0, 1.86,
29762, -6.25, 13.6, 0.58, -4.69, 16, 0, 1, 0, 42, 0.36, 1.38, 4.69, 0, 977, 9.5, 0, 75, 14.36, 0, 0, 1.88,
29994, -6.25, 13.68, 0.57, -4.69, 16, 0, 1, 0, 42, 0.36, 1.38, 4.73, 0, 980, 9, 0, 75, 14.59, 0, 0, 1.88,
30248, -6.25, 13.84, 0.59, -4.69, 16, 0, 1, 0, 42, 0.36, 1.38, 4.75, 0, 978, 9.5, 0, 75, 14.59, 0, 0, 1.88,
30479, -7.03, 13.84, 0.57, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 977, 9.5, 0, 75, 14.36, 0, 0, 1.88,
30718, -6.25, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.36, 1.38, 4.73, 0, 963, 11, 0, 75, 14.47, 0, 0, 1.85,
30965, -6.25, 13.76, 0.57, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 981, 9, 0, 75, 14.7, 0, 0, 1.88,
31197, -6.25, 13.84, 0.59, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 964, 10.5, 0, 75, 14.59, 0, 0, 1.85,
31435, -6.25, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.75, 0, 971, 9.5, 0, 75, 14.47, 0, 0, 1.86,
31683, -6.25, 13.84, 0.59, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 969, 9.5, 0, 75, 14.47, 0, 0, 1.86,
31920, -6.25, 13.76, 0.57, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.75, 0, 973, 9.5, 0, 75, 14.7, 0, 0, 1.87,
32167, -6.25, 13.68, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 967, 10, 0, 75, 14.47, 0, 0, 1.86,
32399, -6.25, 13.84, 0.59, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 972, 9.5, 0, 75, 14.7, 0, 0, 1.87,
32637, -6.25, 13.84, 0.59, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.75, 0, 964, 9.5, 0, 75, 14.81, 0, 0, 1.85,
32884, -6.25, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.75, 0, 973, 9, 0, 75, 14.7, 0, 0, 1.87,
33125, -7.03, 13.6, 0.6, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 950, 11.5, 0, 75, 14.59, 0, 0, 1.82,
33360, -7.03, 13.6, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.69, 0, 976, 9, 0, 75, 14.47, 0, 0, 1.87,
33594, -7.03, 13.76, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 981, 8, 0, 75, 14.36, 0, 0, 1.88,
33844, -7.03, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 968, 9.5, 0, 75, 14.59, 0, 0, 1.86,
34078, -7.03, 13.84, 0.6, -4.69, 16, 0, 1, 0, 42, 0.37, 1.4, 4.73, 0, 952, 11.5, 0, 75, 14.59, 0, 0, 1.83,
34328, -7.03, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 964, 10, 0, 75, 14.59, 0, 0, 1.85,
34563, -7.03, 13.84, 0.59, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 954, 11, 0, 75, 14.7, 0, 0, 1.83,
34798, -7.03, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.69, 0, 970, 9, 0, 75, 14.7, 0, 0, 1.86,
35048, -7.03, 13.84, 0.6, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 957, 10.5, 0, 75, 14.59, 0, 0, 1.84,
35282, -6.25, 13.76, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.69, 0, 971, 9, 0, 75, 14.59, 0, 0, 1.86,
35516, -6.25, 13.68, 0.6, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.75, 0, 960, 10.5, 0, 75, 14.7, 0, 0, 1.84,
35767, -6.25, 13.6, 0.59, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.69, 0, 977, 8, 0, 75, 14.7, 0, 0, 1.88,
36001, -6.25, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.79, 0, 966, 9.5, 0, 75, 14.59, 0, 0, 1.85,
36235, -6.25, 13.76, 0.59, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.75, 0, 963, 10, 0, 75, 14.59, 0, 0, 1.85,
36485, -7.03, 13.76, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.69, 0, 952, 10.5, 0, 75, 14.59, 0, 0, 1.83,
36720, -7.03, 13.76, 0.59, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.69, 0, 974, 9.5, 0, 75, 14.59, 0, 0, 1.87,
36970, -6.25, 13.76, 0.59, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.69, 0, 974, 8.5, 0, 75, 14.7, 0, 0, 1.87,
37204, -6.25, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.69, 0, 966, 9.5, 0, 75, 14.7, 0, 0, 1.85,
37439, -7.03, 13.76, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.69, 0, 960, 10, 0, 75, 14.47, 0, 0, 1.84,
37689, -6.25, 13.76, 0.6, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.69, 0, 950, 11, 0, 75, 14.7, 0, 0, 1.82,
37923, -6.25, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.69, 0, 962, 9.5, 0, 75, 14.59, 0, 0, 1.85,
38157, -7.03, 13.84, 0.59, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 963, 9.5, 0, 75, 14.7, 0, 0, 1.85,
38408, -6.25, 13.84, 0.58, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.69, 0, 963, 9.5, 0, 75, 14.7, 0, 0, 1.85,
38642, -6.25, 13.76, 0.59, -4.69, 16, 0, 1, 0, 42, 0.37, 1.38, 4.73, 0, 960, 8.5, 0, 75, 14.59, 0, 0, 1.84,
42580, -6.25, 13.6, 0.61, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 944, 10.5, 0, 76, 14.7, 0, 0, 1.81,
42830, -6.25, 13.76, 0.6, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.69, 0, 948, 9.5, 0, 76, 14.81, 0, 0, 1.82,
43064, -6.25, 13.76, 0.59, -5.47, 16, 0, 1, 0, 43, 0.38, 1.38, 4.69, 0, 954, 9.5, 0, 76, 14.7, 0, 0, 1.83,
43299, -6.25, 13.84, 0.59, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 951, 9.5, 0, 76, 14.7, 0, 0, 1.83,
43549, -6.25, 13.84, 0.59, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 948, 10, 0, 76, 14.59, 0, 0, 1.82,
43784, -6.25, 13.68, 0.58, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.66, 0, 966, 8, 0, 76, 14.7, 0, 0, 1.85,
44018, -6.25, 13.84, 0.6, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 951, 10, 0, 76, 14.7, 0, 0, 1.83,
44268, -5.47, 13.84, 0.61, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.66, 0, 949, 10, 0, 76, 14.59, 0, 0, 1.82,
44503, -5.47, 13.76, 0.6, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.69, 0, 960, 9, 0, 76, 14.7, 0, 0, 1.84,
44752, -5.47, 13.84, 0.58, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.66, 0, 969, 8, 0, 76, 14.7, 0, 0, 1.86,
44987, -6.25, 13.84, 0.6, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.69, 0, 956, 9.5, 0, 76, 14.7, 0, 0, 1.84,
45221, -6.25, 13.76, 0.6, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.79, 0, 953, 10, 0, 76, 14.7, 0, 0, 1.83,
45471, -5.47, 13.76, 0.59, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 964, 8.5, 0, 76, 14.81, 0, 0, 1.85,
45706, -5.47, 13.6, 0.6, -5.47, 16, 0, 1, 0, 43, 0.37, 1.4, 4.79, 0, 946, 10.5, 0, 76, 14.7, 0, 0, 1.82,
45940, -6.25, 13.68, 0.59, -5.47, 16, 0, 1, 0, 43, 0.37, 1.36, 4.69, 0, 962, 9, 0, 76, 14.47, 0, 0, 1.85,
46190, -7.03, 13.68, 0.6, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 940, 11.5, 0, 76, 14.24, 0, 0, 1.8,
46425, -6.25, 13.84, 0.59, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.69, 0, 966, 8.5, 0, 76, 14.47, 0, 0, 1.86,
46659, -6.25, 13.76, 0.59, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.75, 0, 962, 9, 0, 76, 14.7, 0, 0, 1.85,
46909, -6.25, 13.84, 0.6, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 958, 9.5, 0, 76, 14.7, 0, 0, 1.84,
49910, -5.47, 13.84, 16, -5.47, 252, 0, 1, 11.37, 43, 0.37, 4.9, 4.73, -63.5, 963, 9, 0, 76, 21.25, 93.75, 0, 0.41,
50082, -5.47, 13.84, 0.59, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 956, 9.5, 0, 76, 14.59, 0, 0, 1.84,
50332, -6.25, 13.76, 0.58, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.66, 0, 954, 10, 0, 76, 14.47, 0, 0, 1.83,
50566, -6.25, 13.92, 0.59, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.69, 0, 953, 10.5, 0, 76, 14.47, 0, 0, 1.83,
50801, -6.25, 13.84, 0.58, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.66, 0, 967, 8.5, 0, 76, 14.59, 0, 0, 1.86,
51051, -6.25, 13.84, 0.61, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 939, 11.5, 0, 76, 14.47, 0, 0, 1.8,
51285, -5.47, 13.84, 0.59, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.66, 0, 970, 8, 0, 76, 14.59, 0, 0, 1.86,
51519, -5.47, 13.84, 0.6, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 952, 10, 0, 76, 14.81, 0, 0, 1.83,
51770, -5.47, 13.84, 0.58, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.69, 0, 962, 9, 0, 76, 14.81, 0, 0, 1.85,
52004, -4.69, 13.84, 0.59, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.69, 0, 952, 10, 0, 76, 14.81, 0, 0, 1.83,
52254, -5.47, 13.68, 0.58, -5.47, 16, 0, 1, 0, 43, 0.37, 1.38, 4.66, 0, 962, 9, 0, 76, 14.81, 0, 0, 1.85,
52488, -5.47, 13.6, 0.59, -6.25, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 956, 9.5, 0, 76, 14.7, 0, 0, 1.84,
52723, -6.25, 13.6, 0.57, -6.25, 16, 0, 1, 0, 43, 0.37, 1.38, 4.64, 0, 976, 7.5, 0, 76, 14.47, 0, 0, 1.87,
52973, -6.25, 13.76, 0.6, -6.25, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 940, 11.5, 0, 76, 14.47, 0, 0, 1.81,
53207, -5.47, 13.76, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.38, 4.64, 0, 962, 9, 0, 76, 14.59, 0, 0, 1.85,
53441, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.38, 4.66, 0, 956, 10, 0, 76, 14.59, 0, 0, 1.84,
53692, -6.25, 13.84, 0.57, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.66, 0, 976, 8, 0, 77, 14.47, 0, 0, 1.87,
53926, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.38, 4.73, 0, 956, 10, 0, 77, 14.59, 0, 0, 1.84,
54161, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.36, 1.36, 4.57, 0, 966, 7, 0, 77, 14.59, 0, 0, 1.85,
54411, -5.47, 13.76, 0.59, -6.25, 16, 0, 1, 0, 43, 0.36, 1.36, 4.66, 0, 955, 10, 0, 77, 14.81, 0, 0, 1.83,
54652, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.38, 4.57, 0, 955, 10, 0, 77, 14.7, 0, 0, 1.83,
54887, -5.47, 13.76, 0.59, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 934, 11.5, 0, 77, 14.81, 0, 0, 1.79,
55121, -5.47, 13.84, 0.56, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.51, 0, 968, 8, 0, 77, 14.7, 0, 0, 1.86,
55371, -5.47, 13.76, 0.57, -6.25, 16, 0, 1, 0, 43, 0.36, 1.36, 4.55, 0, 953, 9.5, 0, 77, 14.7, 0, 0, 1.83,
55606, -5.47, 13.84, 0.57, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 952, 9.5, 0, 77, 14.7, 0, 0, 1.83,
58591, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.57, 0, 948, 8, 0, 77, 14.59, 0, 0, 1.82,
58825, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 924, 10.5, 0, 77, 14.59, 0, 0, 1.77,
59059, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 924, 10.5, 0, 77, 14.59, 0, 0, 1.77,
59309, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 924, 10.5, 0, 77, 14.59, 0, 0, 1.77,
59544, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 924, 10.5, 0, 77, 14.59, 0, 0, 1.77,
59778, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 924, 10.5, 0, 77, 14.59, 0, 0, 1.77,
60028, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 924, 10.5, 0, 77, 14.59, 0, 0, 1.77,
60263, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 924, 10.5, 0, 77, 14.59, 0, 0, 1.77,
60513, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 924, 10.5, 0, 77, 14.59, 0, 0, 1.77,
60747, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 942, 9, 0, 77, 14.7, 0, 0, 1.81,
60982, -5.47, 13.84, 0.59, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 931, 9.5, 0, 77, 14.59, 0, 0, 1.79,
61232, -5.47, 13.76, 0.59, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.51, 0, 937, 9.5, 0, 77, 14.7, 0, 0, 1.8,
61466, -5.47, 13.68, 0.59, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 920, 11, 0, 77, 14.7, 0, 0, 1.77,
61700, -5.47, 13.68, 0.59, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 939, 8, 0, 77, 14.59, 0, 0, 1.8,
61950, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.57, 0, 934, 9.5, 0, 77, 14.47, 0, 0, 1.79,
62184, -5.47, 13.84, 0.59, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 933, 9.5, 0, 77, 14.7, 0, 0, 1.79,
62434, -5.47, 13.84, 0.58, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 935, 9.5, 0, 77, 14.7, 0, 0, 1.79,
62669, -5.47, 13.6, 0.57, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 928, 10.5, 0, 77, 14.7, 0, 0, 1.78,
62904, -5.47, 13.6, 0.59, -6.25, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 926, 10.5, 0, 77, 14.47, 0, 0, 1.78,
63154, -5.47, 13.76, 0.58, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.52, 0, 938, 9.5, 0, 77, 14.7, 0, 0, 1.8,
67248, -4.69, 13.84, 0.59, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 936, 9.5, 0, 78, 14.7, 0, 0, 1.8,
67498, -4.69, 13.76, 0.58, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 928, 9.5, 0, 78, 14.7, 0, 0, 1.78,
67733, -4.69, 13.76, 0.57, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.46, 0, 938, 9.5, 0, 78, 14.81, 0, 0, 1.8,
67967, -3.91, 13.84, 0.57, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.55, 0, 930, 10, 0, 78, 14.81, 0, 0, 1.79,
68217, -3.91, 13.84, 0.57, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 934, 10, 0, 78, 14.81, 0, 0, 1.79,
68452, -3.91, 13.76, 0.57, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 929, 10.5, 0, 78, 14.81, 0, 0, 1.78,
68686, -3.91, 13.6, 0.56, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 937, 9.5, 0, 78, 14.81, 0, 0, 1.8,
68936, -3.91, 13.68, 0.58, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.49, 0, 938, 10.5, 0, 78, 14.7, 0, 0, 1.8,
69170, -4.69, 13.76, 0.56, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.46, 0, 954, 7.5, 0, 78, 14.7, 0, 0, 1.83,
69420, -3.91, 13.84, 0.57, -7.03, 16, 0, 1, 0, 43, 0.36, 1.36, 4.48, 0, 937, 9.5, 0, 78, 14.7, 0, 0, 1.8,
69655, -3.91, 13.84, 0.58, -7.03, 16, 0, 1, 0, 43, 0.36, 1.36, 4.48, 0, 929, 10.5, 0, 78, 14.7, 0, 0, 1.78,
69889, -3.91, 13.84, 0.58, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 943, 9, 0, 78, 14.7, 0, 0, 1.81,
70139, -3.91, 13.84, 0.57, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 938, 9.5, 0, 78, 14.59, 0, 0, 1.8,
70374, -3.91, 13.76, 0.58, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.51, 0, 930, 10, 0, 78, 14.7, 0, 0, 1.79,
70608, -3.91, 13.84, 0.56, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 946, 8, 0, 78, 14.7, 0, 0, 1.61,
70858, -3.91, 13.84, 0.58, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.46, 0, 933, 10, 0, 78, 14.81, 0, 0, 1.79,
71092, -3.91, 13.76, 0.58, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.46, 0, 922, 11, 0, 78, 14.7, 0, 0, 1.77,
71327, -3.91, 13.68, 0.56, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.43, 0, 934, 9.5, 0, 78, 14.7, 0, 0, 1.79,
71577, -3.91, 13.76, 0.56, -7.03, 16, 0, 1, 0, 43, 0.37, 1.36, 4.48, 0, 933, 10, 0, 78, 14.81, 0, 0, 1.79,
74655, -3.12, 13.76, 0.56, -7.81, 16, 0, 1, 0, 43, 0.36, 1.36, 4.46, 0, 936, 9.5, 0, 78, 14.81, 0, 0, 1.8,
74890, -3.12, 13.76, 0.57, -7.81, 16, 0, 1, 0, 43, 0.37, 1.34, 4.46, 0, 944, 8.5, 0, 78, 14.81, 0, 0, 1.81,
75124, -3.12, 13.76, 0.57, -7.81, 16, 0, 1, 0, 43, 0.37, 1.34, 4.43, 0, 941, 9, 0, 78, 14.7, 0, 0, 1.81,
75374, -3.12, 13.68, 0.57, -7.81, 16, 0, 1, 0, 43, 0.37, 1.36, 4.43, 0, 935, 9.5, 0, 78, 14.7, 0, 0, 1.8,
75609, -2.34, 13.6, 0.57, -7.81, 16, 0, 1, 0, 43, 0.37, 1.36, 4.43, 0, 936, 9.5, 0, 78, 14.7, 0, 0, 1.8,
75843, -3.12, 13.6, 0.56, -7.81, 16, 0, 1, 0, 43, 0.36, 1.36, 4.43, 0, 952, 7.5, 0, 78, 14.59, 0, 0, 1.83,
76093, -3.12, 13.84, 0.56, -7.81, 16, 0, 1, 0, 43, 0.36, 1.36, 4.48, 0, 933, 9.5, 0, 78, 14.7, 0, 0, 1.79,
76328, -2.34, 13.76, 0.56, -7.81, 16, 0, 1, 0, 43, 0.37, 1.34, 4.37, 0, 935, 9.5, 0, 78, 14.7, 0, 0, 1.8,
76578, -3.12, 13.76, 0.57, -7.81, 16, 0, 1, 0, 43, 0.36, 1.36, 4.43, 0, 931, 10, 0, 78, 14.59, 0, 0, 1.79,
76812, -3.12, 13.84, 0.57, -7.81, 16, 0, 1, 0, 43, 0.37, 1.36, 4.43, 0, 928, 10, 0, 78, 14.7, 0, 0, 1.78,
77047, -2.34, 13.84, 0.57, -7.81, 16, 0, 1, 0, 43, 0.36, 1.36, 4.4, 0, 934, 9.5, 0, 78, 14.7, 0, 0, 1.79,
77297, -3.12, 13.84, 0.56, -7.81, 16, 0, 1, 0, 43, 0.37, 1.36, 4.43, 0, 932, 9.5, 0, 78, 14.7, 0, 0, 1.79,
77531, -2.34, 13.76, 0.57, -7.81, 16, 0, 1, 0, 43, 0.36, 1.36, 4.43, 0, 931, 10, 0, 78, 14.7, 0, 0, 1.79,
77766, -2.34, 13.6, 0.56, -7.81, 16, 0, 1, 0, 43, 0.37, 1.34, 4.43, 0, 942, 9, 0, 78, 14.81, 0, 0, 1.81,
78016, -2.34, 13.68, 0.56, -7.81, 16, 0, 1, 0, 43, 0.36, 1.34, 4.43, 0, 945, 8.5, 0, 78, 14.7, 0, 0, 1.81,
78250, -3.12, 13.76, 0.55, -7.81, 16, 0, 1, 0, 43, 0.36, 1.36, 4.37, 0, 951, 8, 0, 79, 14.59, 0, 0, 1.83,
78484, -2.34, 13.84, 0.55, -7.81, 16, 0, 1, 0, 43, 0.36, 1.36, 4.48, 0, 944, 9, 0, 79, 14.7, 0, 0, 1.81,
78734, -2.34, 13.84, 0.56, -7.81, 16, 0, 1, 0, 43, 0.36, 1.34, 4.35, 0, 955, 8, 0, 79, 14.59, 0, 0, 1.63,
78969, -3.12, 13.52, 0.56, -7.81, 16, 0, 1, 0, 43, 0.36, 1.34, 4.4, 0, 936, 10, 0, 79, 14.59, 0, 0, 1.8,
79203, -3.12, 13.68, 0.55, -7.81, 16, 0, 1, 0, 43, 0.36, 1.34, 4.32, 0, 934, 10, 0, 79, 14.59, 0, 0, 1.79,
82267, -3.12, 13.68, 15.94, -7.81, 248, 0, 1, 97.25, 43, 0.36, 1.34, 4.32, 63.5, 928, 10.5, 0, 79, 28.48, 96.88, 1, 1.78,
82485, -2.34, 13.84, 0.56, -7.81, 16, 0, 1, 0, 43, 0.36, 1.34, 4.21, 0, 901, 11.5, 0, 79, 14.59, 0, 0, 1.54,
82720, -2.34, 13.76, 0.55, -7.81, 16, 0, 1, 0, 43, 0.36, 1.34, 4.21, 0, 910, 10, 0, 79, 14.59, 0, 0, 1.75,
82954, -2.34, 13.76, 0.55, -7.81, 16, 0, 1, 0, 43, 0.36, 1.34, 4.15, 0, 906, 10.5, 0, 79, 14.47, 0, 0, 1.55,
83204, -3.12, 13.84, 0.56, -7.81, 16, 0, 1, 0, 43, 0.36, 1.34, 4.26, 0, 894, 11.5, 0, 79, 14.59, 0, 0, 1.72,
83439, -2.34, 13.84, 0.56, -7.81, 16, 0, 1, 0, 43, 0.36, 1.34, 4.26, 0, 897, 10.5, 0, 79, 14.59, 0, 0, 1.72,
