Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Intake Air Temperature (F),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
13291,1.56,-5.47,14.59,8,0.00,0.00,16,117,20.67,2.12,14.80
13334,1.56,-5.47,14.70,8,0.00,0.00,16,117,20.75,2.12,15.00
13373,1.56,-5.47,14.70,8,0.00,0.00,16,117,20.75,2.12,15.00
13413,2.34,-5.47,14.81,8,0.00,0.00,16,117,20.49,2.10,15.00
13457,2.34,-5.47,14.81,8,0.00,0.00,16,117,20.75,2.10,15.00
13491,2.34,-5.47,14.81,8,0.00,0.00,16,117,20.75,2.10,15.00
13539,2.34,-5.47,14.70,8,0.00,0.00,16,117,20.57,2.12,14.90
13581,1.56,-5.47,14.59,8,0.00,0.00,16,117,22.96,2.12,14.90
13621,1.56,-5.47,14.59,8,0.00,0.00,16,117,20.40,2.10,14.80
13651,1.56,-5.47,14.59,8,0.00,0.00,16,117,20.49,2.12,14.80
13694,1.56,-5.47,14.59,8,0.00,0.00,16,117,20.49,2.12,14.80
13745,1.56,-5.47,14.36,8,0.00,0.00,16,117,20.32,2.10,14.70
13783,1.56,-5.47,14.59,8,0.00,0.00,16,117,20.23,2.10,14.70
13830,0.78,-5.47,14.59,8,0.00,0.00,16,117,20.23,2.10,14.80
13868,0.78,-5.47,14.59,8,0.00,0.00,16,117,19.89,2.08,14.80
13894,0.78,-5.47,14.47,8,0.00,0.00,16,117,20.15,2.08,14.80
13942,0.78,-5.47,14.47,8,0.00,0.00,16,117,20.15,2.10,14.80
13990,1.56,-5.47,14.59,8,0.00,0.00,16,117,20.15,2.10,14.80
14030,1.56,-5.47,14.59,8,0.00,0.00,16,117,20.15,2.10,14.90
14072,1.56,-5.47,14.81,8,0.00,0.00,16,117,20.15,2.10,14.90
14100,1.56,-5.47,14.59,8,0.00,0.00,16,117,19.81,2.10,15.00
14147,0.78,-5.47,14.59,8,0.00,0.00,16,117,19.81,2.10,15.00
14193,0.78,-5.47,14.47,8,0.00,0.00,16,117,19.73,2.10,15.00
14238,0.78,-5.47,14.47,8,0.00,0.00,16,117,19.73,2.10,14.80
14266,0.78,-5.47,14.47,8,0.00,0.00,16,117,19.73,2.10,14.80
14306,0.78,-5.47,14.59,8,0.00,0.00,16,117,19.66,2.08,14.80
14360,0.78,-5.47,14.59,8,0.00,0.00,16,117,19.66,2.08,14.90
14391,0.78,-5.47,14.70,8,0.00,0.00,16,117,20.23,2.10,14.90
14441,1.56,-5.47,14.70,8,0.00,0.00,16,117,19.66,2.08,15.00
14483,1.56,-5.47,14.70,8,0.00,0.00,16,117,19.66,2.08,15.00
14526,1.56,-5.47,14.81,8,0.00,0.00,16,117,19.35,2.08,15.00
14561,0.78,-5.47,14.47,8,0.00,0.00,16,117,19.58,2.08,15.00
14607,0.78,-5.47,14.47,8,0.00,0.00,16,117,19.58,2.08,14.80
14648,1.56,-5.47,14.70,8,0.00,0.00,16,117,19.81,2.08,14.80
14680,1.56,-5.47,14.70,8,0.00,0.00,16,117,19.81,2.08,14.80
14729,2.34,-5.47,14.81,8,0.00,0.00,16,117,19.66,2.08,15.10
14760,2.34,-5.47,14.81,8,0.00,0.00,16,117,19.73,2.08,15.10
14812,2.34,-5.47,14.81,8,0.00,0.00,16,117,19.73,2.08,15.10
14849,2.34,-5.47,14.81,8,0.00,0.00,16,117,19.97,2.10,15.10
14892,2.34,-5.47,14.81,8,0.00,0.00,16,117,19.74,2.10,15.10
14937,1.56,-5.47,14.81,8,0.00,0.00,16,117,19.74,2.08,14.90
14968,1.56,-5.47,14.59,8,0.00,0.00,16,117,19.81,2.08,14.90
15008,1.56,-5.47,14.59,8,0.00,0.00,16,117,19.81,2.08,14.80
15057,1.56,-5.47,14.59,8,0.00,0.00,16,117,19.66,2.10,14.80
15089,1.56,-5.47,14.47,8,0.00,0.00,16,117,20.14,2.10,14.80
15140,0.78,-5.47,14.47,8,0.00,0.00,16,117,20.14,2.10,14.80
15181,0.78,-5.47,14.47,8,0.00,0.00,16,117,19.89,2.08,14.80
15222,0.78,-5.47,14.47,8,0.00,0.00,16,117,19.27,2.08,14.80
15248,0.00,-5.47,14.47,8,0.00,0.00,16,117,19.27,2.08,14.80
15290,0.00,-5.47,14.36,8,0.00,0.00,16,117,19.42,2.08,14.80
15338,0.78,-5.47,14.36,8,0.00,0.00,16,117,19.42,2.08,14.70
15385,1.56,-5.47,14.70,8,0.00,0.00,16,117,19.73,2.08,14.70
15426,1.56,-5.47,14.81,8,0.00,0.00,16,117,19.51,2.08,15.00
15456,2.34,-5.47,14.81,8,0.00,0.00,16,117,19.51,2.08,15.00
15509,2.34,-5.47,14.93,8,0.00,0.00,16,117,19.81,2.10,15.20
15547,1.56,-5.47,14.81,8,0.00,0.00,16,117,19.89,2.10,15.20
15589,1.56,-5.47,14.81,8,0.00,0.00,16,117,19.89,2.08,15.20
15632,1.56,-5.47,14.70,8,0.00,0.00,16,117,19.74,2.10,15.00
15662,1.56,-5.47,14.70,8,0.00,0.00,16,117,19.74,2.10,15.00
15713,1.56,-5.47,14.59,8,0.00,0.00,16,117,19.89,2.10,14.80
15755,1.56,-5.47,14.59,8,0.00,0.00,16,117,19.89,2.10,14.80
15794,1.56,-5.47,14.59,8,0.00,0.00,16,117,19.89,2.10,14.80
15838,0.78,-5.47,14.47,8,0.00,0.00,16,117,19.58,2.10,14.80
15872,0.78,-5.47,14.47,8,0.00,0.00,16,117,19.89,2.10,14.80
15913,1.56,-5.47,14.47,8,0.00,0.00,16,117,19.89,2.10,15.00
15960,0.78,-5.47,14.59,8,0.00,0.00,16,117,19.81,2.10,15.00
15991,0.78,-5.47,14.59,8,0.00,0.00,16,117,19.81,2.10,15.00
16042,1.56,-5.47,14.59,8,0.00,0.00,16,117,19.42,2.06,14.90
16083,0.78,-5.47,14.47,8,0.00,0.00,16,117,18.18,2.04,14.90
16124,0.00,-5.47,14.47,8,0.00,0.00,16,117,18.18,2.04,14.70
16160,0.00,-5.47,14.47,8,0.00,0.00,16,117,17.26,2.00,14.70
16206,0.00,-5.47,14.24,8,0.00,0.00,16,117,16.96,2.00,14.70
16246,-0.78,-5.47,14.24,8,0.00,0.00,16,117,16.96,2.00,14.70
16278,-1.56,-5.47,14.13,8,0.00,0.00,16,117,16.44,1.98,14.70
16329,-2.34,-5.47,14.13,8,0.00,0.00,16,117,16.44,1.98,14.50
16370,-2.34,-5.47,14.13,8,0.00,0.00,16,117,16.51,1.98,14.50
16409,-1.56,-5.47,14.36,8,0.00,0.00,16,117,15.48,1.96,14.60
16453,-0.78,-5.47,14.36,8,0.00,0.00,16,117,15.48,1.96,14.60
16491,0.00,-5.47,14.70,8,0.00,0.00,16,117,15.25,1.94,14.60
16534,0.00,-5.47,14.81,8,0.00,0.00,16,117,15.33,1.94,15.10
16569,0.00,-5.47,14.81,8,0.00,0.00,16,117,15.33,1.94,15.10
16610,-0.78,-5.47,14.81,8,0.00,0.00,16,117,15.25,1.94,15.10
16658,0.00,-5.47,14.81,8,0.00,0.00,16,117,14.92,1.94,15.10
16690,0.00,-5.47,14.70,8,0.00,0.00,16,117,14.92,1.94,15.10
16739,0.00,-5.47,14.70,8,0.00,0.00,16,117,14.40,1.90,15.00
16781,-0.78,-5.47,14.70,8,0.00,0.00,16,117,14.40,1.90,15.00
16822,-0.78,-5.47,14.59,8,0.00,0.00,16,117,14.40,1.92,15.00
16855,-1.56,-5.47,14.47,8,0.00,0.00,16,117,14.60,1.92,15.00
16904,-0.78,-5.47,14.47,8,0.00,0.00,16,117,14.60,1.92,14.80
16945,-0.78,-5.47,14.70,8,0.00,0.00,16,117,14.53,1.92,14.80
16986,0.00,-5.47,14.70,8,0.00,0.00,16,117,14.53,1.92,14.80
17027,0.00,-5.47,14.70,8,0.00,0.00,16,117,14.28,1.90,15.00
17068,0.00,-5.47,14.70,8,0.00,0.00,16,117,13.78,1.90,15.00
17095,-0.78,-5.47,14.70,8,0.00,0.00,16,117,13.78,1.90,15.00
17144,-1.56,-5.47,14.59,8,0.00,0.00,16,117,14.02,1.90,15.10
17190,-1.56,-5.47,14.47,8,0.00,0.00,16,117,13.84,1.90,15.10
17231,-0.78,-5.47,14.47,8,0.00,0.00,16,117,13.84,1.90,14.90
17273,-0.78,-5.47,14.59,8,0.00,0.00,16,117,13.71,1.88,14.90
17314,0.00,-5.47,14.59,8,0.00,0.00,16,117,13.71,1.88,15.00
17343,0.00,-5.47,14.81,8,0.00,0.00,16,117,13.45,1.88,15.00
17390,0.00,-5.47,14.70,8,0.00,0.00,16,117,13.65,1.88,15.00
17436,-0.78,-5.47,14.70,8,0.00,0.00,16,117,13.65,1.88,15.10
17474,0.00,-5.47,14.70,8,0.00,0.00,16,117,13.51,1.88,15.10
17518,-0.78,-5.47,14.70,8,0.00,0.00,16,117,13.45,1.88,15.00
17559,0.00,-5.47,14.70,8,0.00,0.00,16,117,13.45,1.88,15.00
17590,-0.78,-5.47,14.59,8,0.00,0.00,16,117,13.39,1.88,15.00
17637,-0.78,-5.47,14.70,8,0.00,0.00,16,117,14.93,1.88,15.00
17682,-0.78,-5.47,14.70,8,0.00,0.00,16,117,12.37,1.84,15.00
17723,-0.78,-5.47,14.36,8,0.00,0.00,16,117,12.64,1.86,15.00
17754,-1.56,-5.47,14.36,8,0.00,0.00,16,117,12.64,1.86,15.00
17794,-2.34,-5.47,14.24,8,0.00,0.00,16,117,12.53,1.82,15.00
17843,-1.56,-5.47,14.59,8,0.00,0.00,16,117,12.37,1.84,14.80
17888,-0.78,-5.47,14.59,8,0.00,0.00,16,117,12.37,1.84,14.80
17929,0.00,-5.47,14.81,8,0.00,0.00,16,117,12.31,1.84,15.00
17961,0.78,-5.47,15.04,8,0.00,0.00,16,117,12.26,1.84,15.00
18011,0.78,-5.47,15.04,8,0.00,0.00,16,117,12.26,1.82,15.60
18052,0.78,-5.47,15.04,8,0.00,0.00,16,117,11.82,1.82,15.60
18091,0.78,-5.47,15.04,8,0.00,0.00,16,117,11.82,1.82,15.60
18134,1.56,-5.47,15.04,8,0.00,0.00,16,117,11.56,1.80,15.40
18172,0.78,-5.47,14.93,8,0.00,0.00,16,117,11.61,1.80,15.40
18210,0.78,-5.47,14.93,8,0.00,0.00,16,117,11.61,1.80,15.30
18257,0.78,-5.47,14.70,8,0.00,0.00,16,117,11.56,1.80,15.30
18289,0.00,-5.47,14.70,8,0.00,0.00,16,117,11.35,1.80,15.30
18339,0.00,-5.47,14.70,8,0.00,0.00,16,117,11.35,1.78,15.10
18381,0.00,-5.47,14.47,8,0.00,0.00,16,117,11.25,1.78,15.10
18422,0.00,-5.47,14.47,8,0.00,0.00,16,117,11.25,1.78,14.80
18460,-0.78,-5.47,14.36,8,0.00,0.00,16,117,11.15,1.78,14.80
18502,-0.78,-5.47,14.36,8,0.00,0.00,16,117,11.04,1.78,14.80
18543,-0.78,-5.47,14.36,8,0.00,0.00,16,117,11.04,1.78,14.90
18581,-0.78,-5.47,14.36,8,0.00,0.00,16,117,11.15,1.78,14.90
18615,-0.78,-5.47,14.47,8,0.00,0.00,16,117,11.35,1.78,15.00
18662,0.00,-5.47,14.47,8,0.00,0.00,16,117,11.35,1.80,15.00
18709,0.00,-5.47,14.70,8,0.00,0.00,16,117,11.77,1.80,15.00
18748,0.00,-5.47,14.70,8,0.00,0.00,16,117,11.77,1.80,15.20
18778,0.00,-5.47,14.81,8,0.00,0.00,16,117,12.04,1.82,15.20
18831,0.78,-5.47,14.93,8,0.00,0.00,16,117,12.26,1.84,15.10
18871,0.78,-5.47,14.93,8,0.00,0.00,16,117,12.26,1.84,15.10
18899,0.78,-5.47,14.93,8,0.00,0.00,16,117,13.01,1.86,15.40
18946,0.78,-5.47,14.81,8,0.00,0.00,16,117,14.53,1.86,15.40
18993,0.78,-5.47,14.81,8,0.00,0.00,16,117,14.53,1.94,15.40
19035,0.78,-5.47,14.59,8,0.00,0.00,16,117,15.55,1.96,15.20
19064,0.00,-5.47,14.59,8,0.00,0.00,16,117,15.55,1.96,15.20
19115,-0.78,-5.47,14.47,8,0.00,0.00,16,117,16.89,2.02,15.00
19161,-1.56,-5.47,13.90,8,0.00,0.00,16,117,17.95,2.04,15.00
19191,-3.91,-5.47,13.90,8,0.00,0.00,16,117,17.95,2.04,15.00
19241,-3.91,-5.47,13.67,8,0.00,0.00,16,117,19.66,2.08,14.60
19273,-3.91,-5.47,14.13,8,0.00,0.00,16,117,18.01,2.08,14.60
19313,-3.12,-5.47,14.13,8,0.00,0.00,16,117,20.57,2.12,14.40
19363,-2.34,-5.47,14.47,8,0.00,0.00,16,117,20.67,2.12,14.40
19390,-1.56,-5.47,14.47,8,0.00,0.00,16,117,20.67,2.12,14.40
19445,-2.34,-5.47,14.36,8,0.00,0.00,16,117,20.92,2.12,14.70
19474,-3.12,-5.47,14.59,8,0.00,0.00,16,117,20.76,2.12,14.70
19527,-2.34,-5.47,14.59,8,0.00,0.00,16,117,20.76,2.12,15.10
19565,-1.56,-5.47,14.81,8,0.00,0.00,16,117,21.27,2.14,15.10
19605,-0.78,-5.47,15.04,8,0.00,0.00,16,117,21.27,2.14,15.20
19650,0.00,-5.47,15.04,8,0.00,0.00,16,117,21.27,2.14,15.20
19681,0.00,-5.47,15.16,8,0.00,0.00,16,117,21.36,2.12,15.20
19733,0.00,-5.47,15.16,8,0.00,0.00,16,117,21.36,2.12,15.50
19773,0.78,-5.47,15.16,8,0.00,0.00,16,117,21.54,2.14,15.50
19815,0.78,-5.47,15.16,8,0.00,0.00,16,117,21.36,2.14,15.40
19851,0.78,-5.47,15.16,8,0.00,0.00,16,117,21.36,2.14,15.40
19893,0.78,-5.47,15.04,8,0.00,0.00,16,117,22.41,2.16,15.40
19937,0.78,-5.47,14.93,8,0.00,0.00,16,117,20.49,2.16,15.20
19972,1.56,-5.47,14.93,8,0.00,0.00,16,117,23.05,2.18,15.20
20010,1.56,-5.47,14.93,8,0.00,0.00,16,117,23.53,2.20,15.20
20060,0.78,-5.47,14.93,8,0.00,0.00,16,117,23.53,2.20,15.20
20091,0.78,-5.47,14.70,8,0.00,0.00,16,117,23.93,2.20,15.20
20141,0.78,-5.47,14.70,8,0.00,0.00,16,117,24.23,2.22,15.00
20183,0.78,-5.47,14.70,8,0.00,0.00,16,117,24.23,2.22,15.00
20224,1.56,-5.47,14.70,8,0.00,0.00,16,117,24.80,2.24,14.90
20259,1.56,-5.47,14.81,8,0.00,0.00,16,117,25.10,2.24,14.90
20306,1.56,-5.47,14.81,8,0.00,0.00,16,117,25.10,2.24,15.00
20337,0.78,-5.47,14.81,8,0.00,0.00,16,117,24.91,2.24,15.00
20388,0.78,-5.47,14.81,8,0.00,0.00,16,117,24.91,2.24,15.00
20430,1.56,-5.47,14.70,8,0.00,0.00,16,117,25.40,2.24,15.00
20468,0.78,-5.47,14.59,8,0.00,0.00,16,117,25.59,2.24,15.00
22504,0.78,-5.47,14.59,8,0.00,0.00,16,117,25.59,2.24,15.10
23035,3.91,-5.47,14.81,8,0.00,0.00,16,115,19.97,2.10,14.90
23072,3.91,-5.47,14.81,8,0.00,0.00,16,115,19.97,2.10,14.90
23109,3.12,-5.47,14.70,8,0.00,0.00,16,115,19.89,2.10,14.80
23155,3.12,-5.47,14.59,8,0.00,0.00,16,115,19.89,2.08,14.80
23190,2.34,-5.47,14.59,8,0.00,0.00,16,115,19.89,2.08,14.80
23238,1.56,-5.47,14.36,8,0.00,0.00,16,115,19.66,2.08,14.70
23278,1.56,-5.47,14.36,8,0.00,0.00,16,115,19.58,2.08,14.70
23308,1.56,-5.47,14.36,8,0.00,0.00,16,115,19.58,2.08,14.70
23362,1.56,-5.47,14.24,8,0.00,0.00,16,115,19.27,2.08,14.70
23390,1.56,-5.47,14.24,8,0.00,0.00,16,115,19.27,2.08,14.70
23442,1.56,-5.47,14.36,8,0.00,0.00,16,115,19.51,2.08,14.60
23475,1.56,-5.47,14.47,8,0.00,0.00,16,115,19.04,2.08,14.60
23524,1.56,-5.47,14.47,8,0.00,0.00,16,115,19.04,2.08,14.70
23566,1.56,-5.47,14.59,8,0.00,0.00,16,115,18.96,2.08,14.70
23593,1.56,-5.47,14.47,8,0.00,0.00,16,115,19.19,2.08,14.70
23642,1.56,-5.47,14.47,8,0.00,0.00,16,115,19.19,2.06,14.80
23690,1.56,-5.47,14.59,8,0.00,0.00,16,115,19.04,2.06,14.80
23729,0.78,-5.47,14.59,8,0.00,0.00,16,115,19.04,2.06,14.90
23770,0.78,-5.47,14.47,8,0.00,0.00,16,115,19.11,2.08,14.90
23812,0.00,-5.47,14.24,8,0.00,0.00,16,115,20.67,2.12,14.80
23852,0.78,-5.47,14.24,8,0.00,0.00,16,115,20.67,2.12,14.80
23890,0.78,-5.47,14.47,8,0.00,0.00,16,115,22.14,2.18,14.80
23935,0.78,-5.47,14.47,8,0.00,0.00,16,115,20.58,2.18,14.90
23977,0.00,-5.47,14.47,8,0.00,0.00,16,115,25.70,2.28,14.90
24010,0.00,-5.47,14.47,8,0.00,0.00,16,115,28.50,2.32,14.80
24058,-0.78,-5.47,14.47,8,0.00,0.00,16,115,28.50,2.32,14.80
24090,-1.56,-5.47,14.36,8,0.00,0.00,16,115,30.48,2.36,14.80
24140,-2.34,-5.47,14.01,8,0.00,0.00,16,115,32.37,2.42,14.40
24170,-1.56,-5.47,14.01,8,0.00,0.00,16,115,32.37,2.42,14.40
24211,-0.78,-5.47,14.47,8,0.00,0.00,16,115,34.56,2.46,14.50
24264,0.00,-5.47,14.70,8,0.00,0.00,16,115,35.53,2.46,14.50
24289,0.00,-5.47,14.70,8,0.00,0.00,16,115,35.53,2.48,14.50
24338,0.00,-5.47,14.81,8,0.00,0.00,16,115,36.63,2.50,15.00
24387,-0.78,-5.47,14.81,8,0.00,0.00,16,115,36.63,2.50,15.00
24428,-0.78,-5.47,14.70,8,0.00,0.00,16,115,37.61,2.52,14.70
24456,-0.78,-5.47,14.70,8,0.00,0.00,16,115,37.74,2.52,14.70
24507,0.00,-4.69,14.70,8,0.00,0.00,16,115,37.74,2.52,14.80
24550,0.00,-4.69,14.70,8,0.00,0.00,16,115,38.89,2.54,14.80
24581,-0.78,-4.69,14.70,8,0.00,0.00,16,115,40.26,2.54,14.80
24632,-0.78,-4.69,14.70,8,0.00,0.00,16,115,40.26,2.54,14.70
24673,0.00,-4.69,14.70,8,0.00,0.00,16,115,39.43,2.56,14.70
24714,-0.78,-4.69,14.70,8,0.00,0.00,16,115,39.43,2.56,14.60
24742,-1.56,-3.91,14.59,8,0.00,0.00,16,115,39.17,2.54,14.60
24789,-1.56,-3.91,14.47,8,0.00,0.00,16,115,38.49,2.52,14.60
24837,0.00,-3.91,14.47,8,0.00,0.00,16,115,38.49,2.52,14.60
24873,0.00,-3.91,14.59,8,0.00,0.00,16,115,37.99,2.54,14.60
24912,0.00,-3.91,14.70,8,0.00,0.00,16,115,38.23,2.54,14.70
24960,0.00,-3.91,14.70,10,0.00,0.00,16,115,38.23,2.52,14.70
24992,0.00,-3.91,14.70,10,0.00,0.00,16,115,38.10,2.52,14.70
25042,0.00,-3.91,14.70,10,0.00,0.00,16,115,38.10,2.52,14.80
25080,0.00,-3.91,14.70,8,0.00,0.00,16,115,38.35,2.52,14.80
25113,0.00,-3.91,14.81,8,0.00,0.00,16,115,38.35,2.52,14.80
25160,-0.78,-3.91,14.81,8,0.00,0.00,16,115,38.35,2.52,14.80
25191,0.00,-3.91,14.70,10,0.00,0.00,16,115,37.99,2.52,14.80
25238,0.00,-3.91,14.70,10,0.00,0.00,16,115,37.62,2.52,14.70
25288,0.00,-3.12,14.70,8,0.00,0.00,16,115,37.62,2.50,14.70
25329,-0.78,-3.12,14.70,8,0.00,0.00,16,115,37.74,2.50,14.70
25368,0.00,-3.12,14.70,8,0.00,0.00,16,115,37.74,2.50,14.70
25409,0.00,-3.12,14.70,8,0.00,0.00,16,115,37.24,2.50,14.80
25452,0.00,-3.12,14.81,10,0.00,0.00,16,115,37.38,2.50,14.80
25490,-0.78,-3.12,14.81,10,0.00,0.00,16,115,37.38,2.50,14.80
25535,0.00,-3.12,14.81,10,0.00,0.00,16,115,37.99,2.52,14.80
25573,0.00,-3.12,14.81,10,0.00,0.00,16,115,37.86,2.52,14.80
25617,0.00,-0.78,14.81,8,0.00,0.00,16,115,37.86,2.52,14.70
25657,-0.78,-0.78,14.70,8,0.00,0.00,16,115,37.61,2.50,14.70
25692,0.00,-0.78,14.70,8,0.00,0.00,16,115,37.61,2.50,14.70
25739,0.00,-0.78,14.47,10,0.00,0.00,16,115,37.12,2.50,14.50
25766,0.00,-0.78,14.24,10,0.00,0.00,16,115,37.12,2.50,14.50
25821,0.00,-0.78,14.24,10,0.00,0.00,16,115,37.12,2.50,14.50
25858,-0.78,-0.78,14.36,8,0.00,0.00,16,115,37.12,2.50,14.50
25903,-0.78,-0.78,14.36,8,0.00,0.00,16,115,37.24,2.50,14.40
25936,-1.56,-0.78,14.36,8,0.00,0.00,16,115,37.24,2.50,14.40
25985,-1.56,-0.78,14.24,8,0.00,0.00,16,115,37.25,2.50,14.40
26027,-1.56,-0.78,14.24,8,0.00,0.00,16,115,37.25,2.50,14.50
26067,-1.56,-0.78,14.24,8,0.00,0.00,16,115,37.00,2.50,14.50
26094,-2.34,-0.78,14.24,8,0.00,0.00,16,115,36.39,2.50,14.50
26144,-3.12,-0.78,14.24,8,0.00,0.00,16,115,36.39,2.50,14.50
26190,-2.34,-0.78,14.36,8,0.00,0.00,16,115,36.39,2.50,14.50
26231,-2.34,-0.78,14.59,8,0.00,0.00,16,115,36.63,2.50,14.60
26261,-1.56,-0.78,14.59,8,0.00,0.00,16,115,36.63,2.50,14.60
26313,-1.56,-0.78,14.70,8,0.00,0.00,16,115,35.41,2.46,14.70
26355,-2.34,-0.78,14.70,8,0.00,0.00,16,115,35.41,2.46,14.70
26382,-2.34,-0.78,14.47,8,0.00,0.00,16,115,35.77,2.48,14.70
26437,-2.34,-0.78,14.47,8,0.00,0.00,16,115,35.66,2.48,14.60
26474,-2.34,-0.78,14.47,8,0.00,0.00,16,115,35.66,2.48,14.60
26520,-2.34,-0.78,14.59,8,0.00,0.00,16,115,35.53,2.46,14.70
26563,-1.56,-0.78,14.81,8,0.00,0.00,16,115,35.28,2.46,14.70
26589,-1.56,-0.78,14.81,8,0.00,0.00,16,115,35.28,2.46,14.70
26634,-1.56,-0.78,14.81,8,0.00,0.00,16,115,34.92,2.46,14.80
26672,-2.34,-0.78,14.81,8,0.00,0.00,16,115,34.92,2.46,14.80
26711,-2.34,-0.78,14.59,8,0.00,0.00,16,115,35.28,2.46,14.70
26766,-2.34,-1.56,14.59,8,0.00,0.00,16,115,34.67,2.46,14.70
26806,-1.56,-1.56,14.59,8,0.00,0.00,16,115,34.67,2.46,14.70
26842,-1.56,-1.56,14.70,8,0.00,0.00,16,115,34.92,2.44,14.80
26888,-1.56,-1.56,14.70,8,0.00,0.00,16,115,34.31,2.44,14.80
26929,-1.56,-1.56,14.70,8,0.00,0.00,16,115,34.31,2.44,14.80
26970,-1.56,-1.56,14.81,8,0.00,0.00,16,115,33.81,2.42,14.80
27011,-0.78,-1.56,14.81,8,0.00,0.00,16,115,33.81,2.42,14.80
27047,-0.78,-2.34,14.81,8,0.00,0.00,16,115,33.81,2.42,14.80
27089,-0.78,-2.34,14.81,8,0.00,0.00,16,115,32.37,2.40,14.80
27134,-0.78,-2.34,14.81,8,0.00,0.00,16,115,32.37,2.40,14.90
27167,-0.78,-2.34,14.81,8,0.00,0.00,16,115,32.60,2.42,14.90
27208,-0.78,-2.34,14.81,8,0.00,0.00,16,115,32.48,2.40,14.80
27258,-0.78,-2.34,14.81,8,0.00,0.00,16,115,32.48,2.40,14.80
27287,0.00,-2.34,14.81,8,0.00,0.00,16,115,31.92,2.40,14.80
27341,0.00,-2.34,14.81,8,0.00,0.00,16,115,32.15,2.40,14.90
27381,0.00,-3.12,14.81,8,0.00,0.00,16,115,32.15,2.40,14.90
27409,0.00,-3.12,14.81,8,0.00,0.00,16,115,31.81,2.40,14.90
27460,0.00,-3.12,14.81,8,0.00,0.00,16,115,31.81,2.40,14.90
27503,0.00,-3.12,14.81,8,0.00,0.00,16,115,31.81,2.40,14.90
27544,0.00,-3.12,14.81,8,0.00,0.00,16,115,31.81,2.38,14.90
27579,0.78,-3.12,14.81,8,0.00,0.00,16,115,31.81,2.38,14.90
27612,0.78,-3.12,14.81,8,0.00,0.00,16,115,31.59,2.38,15.10
27659,0.78,-3.12,14.81,8,0.00,0.00,16,115,31.48,2.38,15.10
27711,0.78,-3.12,14.81,8,0.00,0.00,16,115,31.48,2.38,14.70
27749,0.00,-3.12,14.70,8,0.00,0.00,16,115,30.92,2.38,14.70
27784,0.00,-3.12,14.70,8,0.00,0.00,16,115,30.92,2.38,14.70
27831,0.78,-3.12,14.81,8,0.00,0.00,16,115,30.48,2.36,14.70
27873,0.78,-3.12,14.70,8,0.00,0.00,16,115,31.03,2.38,14.70
27913,0.78,-3.91,14.70,8,0.00,0.00,16,115,31.03,2.38,14.70
27944,0.78,-3.91,14.81,8,0.00,0.00,16,115,30.81,2.36,14.70
27991,1.56,-3.91,14.81,8,0.00,0.00,16,115,33.04,2.36,14.70
28036,1.56,-5.47,14.81,8,0.00,0.00,16,115,30.48,2.36,15.00
28062,1.56,-5.47,14.70,8,0.00,0.00,16,115,30.02,2.36,15.00
28119,0.78,-5.47,14.70,8,0.00,0.00,16,115,30.02,2.36,14.70
28156,0.78,-5.47,14.70,8,0.00,0.00,16,115,29.82,2.34,14.70
28201,1.56,-5.47,14.81,8,0.00,0.00,16,115,29.05,2.32,15.00
28241,1.56,-5.47,14.81,8,0.00,0.00,16,115,29.05,2.32,15.00
28270,2.34,-5.47,14.81,8,0.00,0.00,16,115,29.82,2.34,15.00
28321,2.34,-5.47,14.93,8,0.00,0.00,16,115,28.94,2.34,15.10
28363,2.34,-5.47,14.93,8,0.00,0.00,16,115,28.94,2.32,15.10
28407,2.34,-5.47,14.81,8,0.00,0.00,16,115,28.52,2.32,15.10
28436,1.56,-5.47,14.81,8,0.00,0.00,16,115,28.52,2.32,14.70
28487,1.56,-5.47,14.70,8,0.00,0.00,16,115,28.42,2.32,14.70
28529,1.56,-5.47,14.59,8,0.00,0.00,16,115,28.20,2.30,14.60
28563,1.56,-5.47,14.59,8,0.00,0.00,16,115,28.20,2.30,14.60
28611,1.56,-5.47,14.59,8,0.00,0.00,16,115,27.79,2.30,14.60
28652,2.34,-5.47,14.70,8,0.00,0.00,16,115,27.89,2.30,14.60
28685,1.56,-5.47,14.70,8,0.00,0.00,16,115,27.89,2.30,14.60
28733,2.34,-5.47,14.70,8,0.00,0.00,16,115,27.25,2.28,14.70
28775,1.56,-5.47,14.70,8,0.00,0.00,16,115,27.25,2.28,14.70
28813,1.56,-5.47,14.59,8,0.00,0.00,16,115,26.82,2.28,14.70
28844,1.56,-5.47,14.59,8,0.00,0.00,16,115,27.04,2.28,14.70
28891,2.34,-5.47,14.59,8,0.00,0.00,16,115,27.04,2.28,14.70
28939,2.34,-5.47,14.70,8,0.00,0.00,16,115,26.52,2.26,14.70
28977,1.56,-5.47,14.59,8,0.00,0.00,16,115,27.27,2.26,14.70
29021,1.56,-5.47,14.59,8,0.00,0.00,16,115,24.71,2.22,14.70
29062,1.56,-5.47,14.59,8,0.00,0.00,16,115,23.34,2.18,14.70
29102,1.56,-5.47,14.59,8,0.00,0.00,16,115,23.34,2.18,14.60
