##
Time	A/F Correction #1	A/F Learning #1	A/F Sensor #1	CL/OL Fueling*	Engine Load*	RPM	Feedback Knock Correction*	Fine Learning Knock Correction*	Fueling Final Base*	IAM*	Ignition Base Timing*	Ignition Total Timing	Manifold Absolute Pressure	Mass Airflow	Mass Airflow Sensor Voltage	Throttle Sensor Voltage	AEM UEGO Wideband
100699.000	3.12	0.0	14.59	8.0	0.36	3590.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.25	2.14	0.94	14.68
100761.000	2.34	0.0	14.59	8.0	0.37	3582.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	21.47	2.14	0.94	14.68
100822.000	2.34	0.0	14.59	8.0	0.36	3602.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.46	2.14	0.94	14.64
100884.000	1.56	0.0	14.47	8.0	0.35	3606.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.35	2.14	0.94	14.6
100945.000	1.56	0.0	14.47	8.0	0.35	3614.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.24	2.14	0.94	14.6
101007.000	2.34	0.0	14.47	8.0	0.36	3611.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.13	2.14	0.94	14.6
101068.000	2.34	0.0	14.59	8.0	0.35	3590.0	0.0	0.0	14.7	16.0	42.58	42.0	6.67	21.01	2.14	0.94	14.62
101130.000	2.34	0.0	14.59	8.0	0.35	3590.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.25	2.14	0.94	14.68
101192.000	2.34	0.0	14.7	8.0	0.35	3595.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.24	2.14	0.94	14.74
101253.000	2.34	0.0	14.7	8.0	0.35	3592.0	0.0	0.0	14.7	16.0	42.58	42.5	6.67	21.01	2.14	0.94	14.74
101315.000	2.34	0.0	14.7	8.0	0.35	3595.0	0.0	0.0	14.7	16.0	42.93	42.0	6.67	21.24	2.14	0.94	14.74
101377.000	2.34	0.0	14.7	8.0	0.35	3611.0	0.0	0.0	14.7	16.0	42.93	42.5	6.67	21.24	2.14	0.94	14.74
101438.000	2.34	0.0	14.7	8.0	0.35	3612.0	0.0	0.0	14.7	16.0	42.58	42.5	6.53	21.25	2.14	0.94	14.74
101500.000	3.12	0.0	14.7	8.0	0.35	3616.0	0.0	0.0	14.7	16.0	42.58	42.0	6.53	21.13	2.14	0.94	14.74
101561.000	2.34	0.0	14.7	8.0	0.35	3618.0	0.0	0.0	14.7	16.0	42.58	42.0	6.53	21.14	2.14	0.94	14.74
101623.000	3.12	0.0	14.7	8.0	0.35	3623.0	0.0	0.0	14.7	16.0	42.58	42.0	6.53	21.13	2.14	0.94	14.76
101685.000	3.12	0.0	14.7	8.0	0.35	3625.0	0.0	0.0	14.7	16.0	42.58	42.5	6.53	21.25	2.12	0.94	14.78
101746.000	3.12	0.0	14.81	8.0	0.35	3626.0	0.0	0.0	14.7	16.0	42.58	42.0	6.53	21.25	2.14	0.94	14.78
101808.000	3.12	0.0	14.81	8.0	0.36	3651.0	0.0	0.0	14.7	16.0	42.93	42.0	6.53	21.24	2.14	0.94	14.76
101870.000	3.12	0.0	14.81	8.0	0.35	3653.0	0.0	0.0	14.94	16.0	42.93	42.5	6.53	21.81	2.14	0.94	14.76
101932.000	3.12	0.0	14.81	8.0	0.35	3664.0	0.0	0.0	14.7	16.0	42.93	42.0	6.53	21.47	2.16	0.94	14.72
101993.000	3.12	0.78	14.7	8.0	0.35	3667.0	0.0	0.0	14.7	16.0	42.58	42.0	6.53	21.47	2.14	0.94	14.68
102054.000	3.12	0.78	14.59	8.0	0.35	3671.0	0.0	0.0	14.7	16.0	42.93	42.0	6.53	21.46	2.14	0.94	14.66
102117.000	3.91	0.78	14.59	8.0	0.35	3673.0	0.0	0.0	14.7	16.0	42.58	42.0	6.53	21.47	2.14	0.94	14.68
102179.000	3.91	0.78	14.7	8.0	0.36	3673.0	0.0	0.0	14.7	16.0	42.93	42.0	6.53	21.7	2.14	0.94	14.7
102241.000	3.12	0.78	14.7	8.0	0.36	3671.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	21.81	2.14	0.94	14.7
102301.000	3.12	0.78	14.59	8.0	0.36	3678.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	21.7	2.16	0.94	14.7
102363.000	2.34	0.78	14.59	8.0	0.35	3685.0	0.0	0.0	14.7	16.0	42.58	42.5	6.53	21.47	2.14	0.94	14.68
102425.000	2.34	0.78	14.47	8.0	0.36	3682.0	0.0	0.0	14.7	16.0	42.93	42.0	6.53	21.47	2.14	0.94	14.66
102486.000	3.12	0.78	14.47	8.0	0.35	3671.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	21.92	2.16	0.94	14.64
102548.000	3.12	0.78	14.7	8.0	0.36	3669.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	21.7	2.16	0.94	14.64
102610.000	3.12	0.78	14.7	8.0	0.36	3674.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	22.27	2.16	0.94	14.62
102672.000	3.12	0.78	14.7	8.0	0.36	3684.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	22.15	2.16	0.94	14.6
102733.000	1.56	0.78	14.47	8.0	0.36	3684.0	0.0	0.0	14.7	16.0	42.93	42.5	6.53	22.38	2.16	0.96	14.58
102795.000	1.56	0.78	14.47	8.0	0.37	3689.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	22.49	2.18	0.96	14.56
102857.000	1.56	0.78	14.47	8.0	0.36	3687.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	22.49	2.16	0.96	14.56
102919.000	1.56	0.78	14.47	8.0	0.37	3692.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	22.6	2.16	0.96	14.58
102980.000	1.56	0.78	14.59	8.0	0.37	3700.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	22.96	2.18	0.96	14.6
103042.000	1.56	0.78	14.47	8.0	0.37	3704.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	22.83	2.18	0.96	14.62
103103.000	1.56	0.78	14.59	8.0	0.37	3709.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	23.03	2.18	0.96	14.62
103165.000	1.56	0.78	14.47	8.0	0.37	3654.0	0.0	0.0	14.7	16.0	43.63	42.5	6.67	23.1	2.18	0.96	14.62
103227.000	1.56	0.78	14.59	8.0	0.37	3718.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	22.91	2.18	0.96	14.62
103288.000	1.56	0.78	14.59	8.0	0.37	3740.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	23.17	2.18	0.96	14.62
103350.000	1.56	0.78	14.59	8.0	0.37	3754.0	0.0	0.0	14.7	16.0	43.63	42.5	6.67	23.17	2.18	0.96	14.62
103413.000	1.56	0.78	14.59	8.0	0.35	3757.0	0.0	0.0	14.7	16.0	43.63	42.5	6.67	23.48	2.2	0.96	14.66
103474.000	1.56	0.78	14.7	8.0	0.34	3759.0	0.0	0.0	14.7	16.0	43.63	43.0	6.67	23.48	2.2	0.96	14.7
103536.000	1.56	0.78	14.7	8.0	0.38	3759.0	0.0	0.0	14.7	16.0	43.63	43.0	6.67	23.4	2.2	0.98	14.74
103597.000	1.56	0.78	14.7	8.0	0.38	3750.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	23.71	2.2	0.98	14.78
103659.000	1.56	0.78	14.7	8.0	0.38	3718.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	23.63	2.2	0.96	14.78
103721.000	1.56	0.78	14.7	8.0	0.38	3728.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	23.47	2.2	0.98	14.76
103783.000	1.56	0.78	14.59	8.0	0.37	3733.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	23.63	2.2	0.98	14.74
103844.000	1.56	0.78	14.7	8.0	0.37	3748.0	0.0	0.0	14.7	16.0	43.63	42.5	6.82	23.32	2.2	0.96	14.72
103906.000	1.56	0.78	14.7	8.0	0.35	3748.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	23.47	2.2	0.98	14.72
103968.000	2.34	0.78	14.7	8.0	0.35	3770.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	23.55	2.2	0.96	14.74
104030.000	2.34	0.78	14.81	8.0	0.38	3757.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	23.7	2.2	0.96	14.74
104091.000	2.34	0.78	14.7	8.0	0.38	3761.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	23.7	2.2	0.96	14.74
104153.000	1.56	0.78	14.59	8.0	0.35	3767.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	23.48	2.2	0.96	14.7
104215.000	0.78	0.78	14.47	8.0	0.38	3714.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	23.71	2.22	0.96	14.66
104275.000	0.78	0.78	14.47	8.0	0.38	3778.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	23.94	2.2	0.96	14.62
104338.000	1.56	0.78	14.47	8.0	0.41	3772.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	23.63	2.2	0.96	14.6
104400.000	1.56	0.78	14.59	8.0	0.37	3784.0	0.0	0.0	14.7	16.0	43.28	43.0	6.67	23.32	2.18	0.96	14.58
104461.000	1.56	0.78	14.59	8.0	0.36	3788.0	0.0	0.0	14.96	16.0	42.93	42.5	6.67	22.49	2.16	0.94	14.6
104522.000	0.78	0.78	14.7	8.0	0.34	3828.0	0.0	0.0	14.7	16.0	42.58	42.5	6.53	22.49	2.16	0.9	14.58
104584.000	0.78	0.78	14.59	8.0	0.31	3822.0	0.0	0.0	15.4	16.0	40.47	41.5	5.95	19.25	2.04	0.74	14.58
104645.000	-0.78	0.78	14.47	8.0	0.21	3794.0	0.0	0.0	15.25	16.0	35.55	39.0	4.79	12.06	1.78	0.66	14.57
184075.000	2.34	0.78	15.04	8.0	0.58	1621.0	0.0	0.0	14.69	16.0	32.03	32.0	10.45	14.9	1.94	0.92	14.93
184138.000	1.56	0.78	14.93	8.0	0.57	1621.0	0.0	0.0	14.69	16.0	32.03	31.5	10.16	15.1	1.92	0.92	14.85
184199.000	1.56	0.78	14.7	8.0	0.56	1644.0	0.0	0.0	14.7	16.0	32.03	31.5	9.87	15.21	1.94	0.92	14.78
184261.000	1.56	0.78	14.47	8.0	0.54	1668.0	0.0	0.0	15.11	16.0	31.68	31.5	9.72	15.15	1.94	0.92	14.68
184323.000	0.78	0.78	14.59	8.0	0.54	1683.0	0.0	0.0	14.7	16.0	32.03	31.0	9.58	15.21	1.92	0.92	14.6
184384.000	0.78	0.78	14.47	8.0	0.54	1698.0	0.0	0.0	14.7	16.0	32.38	31.5	9.43	15.21	1.92	0.92	14.52
184446.000	0.78	0.78	14.47	8.0	0.53	1724.0	0.0	0.0	14.7	16.0	32.73	32.0	9.29	15.21	1.94	0.92	14.52
184507.000	1.56	0.78	14.59	8.0	0.52	1722.0	0.0	0.0	14.7	16.0	33.09	32.0	9.29	15.34	1.94	0.92	14.58
184569.000	2.34	0.78	14.81	8.0	0.52	1735.0	0.0	0.0	14.7	16.0	33.44	32.5	9.14	15.28	1.94	0.92	14.64
184630.000	2.34	0.78	14.81	8.0	0.52	1747.0	0.0	0.0	14.7	16.0	33.44	32.5	9.0	15.21	1.94	0.92	14.7
184692.000	1.56	0.78	14.81	8.0	0.52	1764.0	0.0	0.0	14.7	16.0	33.79	33.0	9.0	15.21	1.94	0.92	14.76
184754.000	1.56	0.78	14.81	8.0	0.52	1779.0	0.0	0.0	14.7	16.0	34.14	33.5	8.85	15.41	1.94	0.92	14.78
184815.000	1.56	0.78	14.81	8.0	0.52	1792.0	0.0	0.0	14.7	16.0	34.49	33.5	8.85	15.47	1.94	0.92	14.76
184877.000	2.34	0.78	14.7	8.0	0.52	1800.0	0.0	0.0	14.7	16.0	34.84	34.0	8.85	15.47	1.94	0.92	14.74
184939.000	1.56	0.78	14.81	8.0	0.51	1824.0	0.0	0.0	14.71	16.0	35.2	34.5	8.85	15.47	1.94	0.92	14.72
185000.000	1.56	0.78	14.7	8.0	0.51	1833.0	0.0	0.0	14.7	16.0	35.2	34.5	8.71	15.66	1.96	0.92	14.68
185062.000	1.56	0.78	14.7	8.0	0.5	1839.0	0.0	0.0	14.7	16.0	35.2	35.0	8.71	15.47	1.94	0.92	14.66
185123.000	1.56	0.78	14.59	8.0	0.51	1839.0	0.0	0.0	14.7	16.0	35.9	35.0	8.71	15.66	1.96	0.92	14.64
185185.000	1.56	0.78	14.59	8.0	0.51	1860.0	0.0	0.0	14.71	16.0	36.25	35.5	8.71	15.79	1.96	0.92	14.62
185246.000	1.56	0.78	14.59	8.0	0.49	1872.0	0.0	0.0	14.71	16.0	36.25	35.5	8.71	15.47	1.96	0.92	14.6
185308.000	1.56	0.78	14.59	8.0	0.5	1877.0	0.0	0.0	14.71	16.0	36.6	35.5	8.56	15.79	1.96	0.92	14.6
185369.000	1.56	0.78	14.59	8.0	0.5	1897.0	0.0	0.0	14.7	16.0	36.95	36.0	8.56	15.98	1.98	0.92	14.6
185431.000	1.56	0.78	14.59	8.0	0.49	1905.0	0.0	0.0	14.71	16.0	36.95	36.5	8.56	15.98	1.98	0.92	14.6
185492.000	0.78	0.78	14.59	8.0	0.47	1916.0	0.0	0.0	14.71	16.0	37.3	36.5	8.56	16.04	1.96	0.92	14.6
185554.000	1.56	0.78	14.59	8.0	0.49	1937.0	0.0	0.0	14.71	16.0	37.66	36.5	8.56	15.98	1.96	0.92	14.6
185615.000	0.78	0.78	14.59	8.0	0.49	1954.0	0.0	0.0	14.71	16.0	37.66	37.0	8.56	15.72	1.96	0.92	14.62
185678.000	0.78	0.78	14.59	8.0	0.49	1958.0	0.0	0.0	14.71	16.0	38.01	37.5	8.56	15.79	1.96	0.92	14.64
185739.000	0.78	0.78	14.47	8.0	0.48	1970.0	0.0	0.0	14.71	16.0	38.01	38.0	8.56	15.85	1.96	0.92	14.64
185801.000	0.78	1.56	14.47	8.0	0.48	1974.0	0.0	0.0	14.71	16.0	38.36	38.0	8.42	15.85	1.96	0.92	14.66
185861.000	0.78	1.56	14.59	8.0	0.48	1986.0	0.0	0.0	14.71	16.0	38.36	38.0	8.42	15.85	1.98	0.92	14.68
185924.000	1.56	1.56	14.59	8.0	0.48	1986.0	0.0	0.0	14.71	16.0	38.71	38.0	8.42	15.66	1.96	0.92	14.7
185986.000	1.56	1.56	14.7	8.0	0.47	2016.0	0.0	0.0	14.71	16.0	39.06	38.5	8.42	15.92	1.96	0.92	14.72
186047.000	1.56	1.56	14.7	8.0	0.47	2027.0	0.0	0.0	14.71	16.0	39.06	38.5	8.42	15.92	1.96	0.92	14.74
186109.000	1.56	1.56	14.7	8.0	0.48	2023.0	0.0	0.0	14.19	16.0	39.06	38.5	8.42	16.11	1.96	0.92	14.72
186171.000	1.56	1.56	14.7	8.0	0.49	2023.0	0.0	0.0	14.71	16.0	39.06	38.5	8.27	15.98	1.96	0.92	14.7
186233.000	1.56	1.56	14.7	8.0	0.46	2034.0	0.0	0.0	14.71	16.0	39.41	38.5	8.27	15.92	1.96	0.92	14.68
186293.000	0.78	1.56	14.7	8.0	0.47	2061.0	0.0	0.0	14.71	16.0	39.41	39.0	8.27	15.91	1.96	0.92	14.66
186355.000	0.78	1.56	14.59	8.0	0.46	2064.0	0.0	0.0	14.71	16.0	39.41	39.0	8.27	15.98	1.96	0.92	14.64
186416.000	1.56	1.56	14.47	8.0	0.47	2062.0	0.0	0.0	14.71	16.0	39.77	39.0	8.27	16.11	1.96	0.92	14.68
186478.000	1.56	1.56	14.7	8.0	0.47	2074.0	0.0	0.0	14.71	16.0	39.77	39.0	8.27	16.11	1.96	0.92	14.72
186540.000	1.56	1.56	14.7	8.0	0.46	2093.0	0.0	0.0	14.71	16.0	39.77	39.0	8.27	16.11	1.98	0.92	14.78
186601.000	1.56	1.56	14.81	8.0	0.46	2102.0	0.0	0.0	14.7	16.0	40.12	39.5	8.27	16.24	1.98	0.92	14.8
186664.000	1.56	1.56	14.81	8.0	0.46	2098.0	0.0	0.0	14.71	16.0	40.12	39.5	8.27	16.43	1.98	0.92	14.84
186726.000	0.78	1.56	14.7	8.0	0.46	2110.0	0.0	0.0	14.7	16.0	40.47	39.5	8.27	16.3	1.98	0.92	14.82
186787.000	1.56	1.56	14.7	8.0	0.47	2137.0	0.0	0.0	14.7	16.0	40.47	40.0	8.27	16.3	1.98	0.92	14.8
186849.000	1.56	1.56	14.7	8.0	0.46	2129.0	0.0	0.0	14.7	16.0	40.47	40.0	8.27	16.56	1.98	0.92	14.74
186911.000	1.56	1.56	14.7	8.0	0.46	2137.0	0.0	0.0	14.7	16.0	40.47	40.0	8.27	16.69	1.98	0.92	14.76
186972.000	1.56	1.56	14.7	8.0	0.46	2172.0	0.0	0.0	14.7	16.0	40.82	40.0	8.27	16.56	1.98	0.92	14.78
187034.000	1.56	1.56	14.7	8.0	0.47	2158.0	0.0	0.0	14.7	16.0	40.82	40.0	8.27	16.82	2.0	0.92	14.8
187096.000	1.56	1.56	14.7	8.0	0.46	2120.0	0.0	0.0	14.7	16.0	40.82	40.0	8.27	16.82	2.0	0.92	14.82
187158.000	1.56	1.56	14.7	8.0	0.46	2202.0	0.0	0.0	14.7	16.0	41.17	40.0	8.27	16.89	2.0	0.92	14.86
187219.000	2.34	1.56	14.7	8.0	0.46	2194.0	0.0	0.0	14.7	16.0	41.52	40.5	8.27	17.02	2.0	0.92	14.84
187281.000	1.56	1.56	14.81	8.0	0.47	2194.0	0.0	0.0	14.7	16.0	41.52	40.5	8.27	17.14	2.02	0.92	14.82
187342.000	1.56	1.56	14.7	8.0	0.46	2210.0	0.0	0.0	14.7	16.0	41.52	41.0	8.27	17.21	2.02	0.92	14.82
187404.000	1.56	1.56	14.7	8.0	0.47	2221.0	0.0	0.0	14.7	16.0	41.88	41.0	8.27	17.4	2.02	0.92	14.8
187465.000	1.56	1.56	14.59	8.0	0.47	2238.0	0.0	0.0	14.7	16.0	41.88	41.5	8.27	17.33	2.02	0.92	14.76
187527.000	1.56	1.56	14.7	8.0	0.47	2235.0	0.0	0.0	14.7	16.0	42.23	41.5	8.27	17.33	2.02	0.92	14.76
187589.000	1.56	1.56	14.7	8.0	0.47	2265.0	0.0	0.0	14.7	16.0	42.23	41.5	8.27	17.66	2.04	0.92	14.76
187650.000	0.78	1.56	14.59	8.0	0.47	2275.0	0.0	0.0	14.7	16.0	42.58	42.0	8.27	17.79	2.04	0.92	14.74
187712.000	0.78	1.56	14.59	8.0	0.47	2266.0	0.0	0.0	14.7	16.0	42.58	41.5	8.27	17.91	2.04	0.92	14.74
187773.000	0.78	1.56	14.59	8.0	0.47	2299.0	0.0	0.0	14.7	16.0	42.58	42.0	8.27	17.91	2.04	0.92	14.74
187835.000	0.78	1.56	14.59	8.0	0.47	2290.0	0.0	0.0	14.7	16.0	42.93	42.0	8.27	17.97	2.04	0.92	14.72
187897.000	0.78	1.56	14.47	8.0	0.48	2314.0	0.0	0.0	14.7	16.0	42.93	42.5	8.27	17.91	2.06	0.92	14.7
187958.000	1.56	1.56	14.47	8.0	0.5	2333.0	0.0	0.0	14.7	16.0	43.28	42.5	8.27	18.37	2.06	0.92	14.72
188020.000	0.78	1.56	14.59	8.0	0.47	2325.0	0.0	0.0	14.7	16.0	43.28	42.5	8.27	18.3	2.06	0.92	14.72
188081.000	0.78	1.56	14.59	8.0	0.47	2352.0	0.0	0.0	14.7	16.0	43.63	42.5	8.27	18.57	2.06	0.92	14.72
188143.000	1.56	1.56	14.59	8.0	0.48	2353.0	0.0	0.0	14.7	16.0	43.98	43.0	8.27	18.82	2.08	0.92	14.74
188205.000	1.56	1.56	14.59	8.0	0.48	2366.0	0.0	0.0	14.7	16.0	43.63	43.0	8.27	18.95	2.08	0.92	14.76
188266.000	0.78	1.56	14.7	8.0	0.48	2366.0	0.0	0.0	14.7	16.0	43.98	43.5	8.27	18.82	2.08	0.92	14.76
188328.000	0.78	1.56	14.7	8.0	0.47	2369.0	0.0	0.0	14.7	16.0	43.98	43.5	8.27	18.88	2.08	0.92	14.76
188389.000	0.78	1.56	14.59	8.0	0.48	2399.0	0.0	0.0	14.7	16.0	44.34	43.5	8.27	19.02	2.08	0.92	14.76
188451.000	0.78	1.56	14.59	8.0	0.47	2398.0	0.0	0.0	14.7	16.0	44.34	43.5	8.27	18.95	2.08	0.92	14.74
188513.000	0.78	1.56	14.59	8.0	0.47	2400.0	0.0	0.0	14.7	16.0	44.34	43.5	8.27	19.21	2.08	0.92	14.74
188574.000	0.78	1.56	14.47	8.0	0.47	2434.0	0.0	0.0	14.7	16.0	44.34	43.5	8.27	19.21	2.08	0.92	14.74
188636.000	1.56	1.56	14.7	8.0	0.47	2435.0	0.0	0.0	14.7	16.0	44.34	43.5	8.27	19.15	2.08	0.92	14.78
188698.000	1.56	1.56	14.7	8.0	0.48	2432.0	0.0	0.0	14.7	16.0	44.34	43.5	8.27	19.27	2.08	0.92	14.82
188759.000	1.56	1.56	14.7	8.0	0.47	2468.0	0.0	0.0	14.7	16.0	44.34	43.5	8.27	19.46	2.08	0.92	14.88
188820.000	0.78	1.56	14.7	8.0	0.47	2472.0	0.0	0.0	14.7	16.0	44.34	43.5	8.13	19.34	2.08	0.92	14.88
188882.000	0.78	1.56	14.7	8.0	0.47	2462.0	0.0	0.0	14.7	16.0	43.98	43.5	8.13	19.21	2.08	0.92	14.88
188944.000	1.56	1.56	14.59	8.0	0.44	2502.0	0.0	0.0	14.7	16.0	44.34	43.5	8.13	19.4	2.1	0.92	14.86
189006.000	1.56	1.56	14.59	8.0	0.49	2500.0	0.0	0.0	14.7	16.0	43.98	43.5	8.13	19.71	2.1	0.92	14.84
189067.000	1.56	1.56	14.7	8.0	0.44	2489.0	0.0	0.0	14.7	16.0	44.34	43.5	7.98	19.59	2.1	0.92	14.8
189128.000	1.56	1.56	14.7	8.0	0.46	2456.0	0.0	0.0	14.7	16.0	43.98	43.5	8.13	19.59	2.1	0.92	14.8
189190.000	1.56	1.56	14.59	8.0	0.46	2540.0	0.0	0.0	14.7	16.0	43.98	43.5	7.98	19.63	2.1	0.92	14.8
189252.000	0.78	1.56	14.7	8.0	0.47	2543.0	0.0	0.0	14.7	16.0	44.34	43.5	7.98	19.93	2.1	0.92	14.8
189313.000	1.56	1.56	14.59	8.0	0.46	2543.0	0.0	0.0	14.7	16.0	43.98	43.5	7.98	19.81	2.1	0.92	14.78
189374.000	1.56	1.56	14.7	8.0	0.46	2556.0	0.0	0.0	14.7	16.0	43.98	43.5	7.98	19.71	2.1	0.92	14.76
189437.000	0.78	1.56	14.7	8.0	0.47	2547.0	0.0	0.0	14.7	16.0	44.34	43.5	7.84	20.15	2.1	0.92	14.74
189498.000	0.78	1.56	14.59	8.0	0.46	2539.0	0.0	0.0	14.7	16.0	44.34	43.5	7.98	19.71	2.1	0.92	14.72
189560.000	0.78	1.56	14.59	8.0	0.46	2598.0	0.0	0.0	14.7	16.0	43.98	43.5	7.84	19.71	2.1	0.92	14.66
189622.000	-0.78	1.56	14.36	8.0	0.46	2590.0	0.0	0.0	14.7	16.0	43.98	43.5	7.84	20.04	2.12	0.92	14.64
189684.000	0.0	1.56	14.36	8.0	0.45	2600.0	0.0	0.0	14.7	16.0	43.98	43.5	7.84	19.81	2.1	0.92	14.62
189746.000	0.78	1.56	14.59	8.0	0.46	2626.0	0.0	0.0	14.7	16.0	43.98	43.5	7.84	19.71	2.12	0.92	14.64
189807.000	0.78	1.56	14.7	8.0	0.46	2618.0	0.0	0.0	14.7	16.0	44.34	43.5	7.84	20.03	2.12	0.92	14.66
189869.000	0.78	1.56	14.81	8.0	0.49	2606.0	0.0	0.0	14.7	16.0	44.34	43.5	7.84	20.38	2.12	0.92	14.72
189930.000	0.78	1.56	14.81	8.0	0.46	2649.0	0.0	0.0	14.7	16.0	44.34	43.5	7.84	20.04	2.12	0.92	14.7
189991.000	0.0	1.56	14.7	8.0	0.46	2658.0	0.0	0.0	14.7	16.0	44.34	43.5	7.84	20.49	2.12	0.92	14.68
190053.000	0.0	1.56	14.7	8.0	0.46	2648.0	0.0	0.0	15.08	16.0	44.34	43.5	7.84	20.39	2.1	0.92	14.64
190115.000	-0.78	1.56	14.36	8.0	0.45	2690.0	0.0	0.0	14.7	16.0	44.34	43.5	7.84	20.39	2.12	0.92	14.6
190177.000	-0.78	1.56	14.47	8.0	0.46	2696.0	0.0	0.0	14.7	16.0	44.34	43.5	7.84	20.61	2.12	0.92	14.56
190239.000	0.0	1.56	14.36	8.0	0.46	2692.0	0.0	0.0	14.7	16.0	44.34	43.5	7.84	20.73	2.12	0.92	14.58
190301.000	0.0	1.56	14.59	8.0	0.45	2733.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	20.73	2.12	0.92	14.6
190362.000	0.0	1.56	14.59	8.0	0.46	2733.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	20.95	2.12	0.92	14.6
190423.000	0.0	1.56	14.59	8.0	0.46	2709.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	20.95	2.12	0.92	14.6
190486.000	0.0	1.56	14.59	8.0	0.46	2705.0	0.0	0.0	14.26	16.0	44.34	43.5	7.69	20.95	2.12	0.92	14.6
190547.000	-0.78	1.56	14.59	8.0	0.46	2734.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	20.73	2.12	0.92	14.6
190609.000	-1.56	1.56	14.59	8.0	0.44	2730.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	21.41	2.14	0.92	14.6
190669.000	-0.78	1.56	14.47	8.0	0.45	2735.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	21.41	2.14	0.92	14.6
190731.000	-0.78	1.56	14.59	8.0	0.46	2761.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	21.3	2.14	0.92	14.56
190792.000	-1.56	1.56	14.36	8.0	0.46	2750.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	21.18	2.14	0.92	14.52
190855.000	-1.56	1.56	14.24	8.0	0.45	2804.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	20.61	2.14	0.92	14.5
190916.000	-1.56	1.56	14.47	8.0	0.46	2795.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	21.07	2.14	0.92	14.5
190977.000	-1.56	1.56	14.47	8.0	0.45	2799.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	21.3	2.14	0.92	14.5
191039.000	-2.34	1.56	14.47	8.0	0.45	2821.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	20.95	2.12	0.92	14.54
191101.000	-1.56	1.56	14.59	8.0	0.45	2817.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	21.3	2.14	0.92	14.6
191162.000	-1.56	1.56	14.59	8.0	0.45	2825.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	21.07	2.14	0.92	14.64
191224.000	-1.56	1.56	14.59	8.0	0.45	2852.0	0.0	0.0	14.7	16.0	44.34	43.5	7.69	21.3	2.14	0.92	14.66
191286.000	-1.56	1.56	14.7	8.0	0.45	2818.0	0.0	0.0	14.7	16.0	44.34	43.5	7.55	21.07	2.14	0.92	14.68
191347.000	-1.56	1.56	14.7	8.0	0.45	2818.0	0.0	0.0	14.7	16.0	44.34	43.5	7.55	21.18	2.14	0.92	14.68
191409.000	-1.56	1.56	14.59	8.0	0.44	2838.0	0.0	0.0	14.7	16.0	44.34	43.5	7.55	21.18	2.12	0.92	14.66
191471.000	-2.34	1.56	14.59	8.0	0.45	2857.0	0.0	0.0	14.7	16.0	44.34	43.5	7.55	21.3	2.14	0.92	14.64
