##
Time	A/F Correction #1	A/F Learning #1	A/F Sensor #1	CL/OL Fueling*	Engine Load*	RPM	Feedback Knock Correction*	Fine Learning Knock Correction*	Fueling Final Base*	IAM*	Ignition Base Timing*	Ignition Total Timing	Manifold Absolute Pressure	Mass Airflow	Mass Airflow Sensor Voltage	Throttle Sensor Voltage	AEM UEGO Wideband
10834.000	1.56	-1.56	14.47	8.0	0.31	2013.0	0.0	0.0	14.7	16.0	35.2	35.0	5.66	10.17	1.72	0.82	14.7
10895.000	1.56	-1.56	14.47	8.0	0.31	2010.0	0.0	0.0	14.7	16.0	35.2	35.0	5.66	10.43	1.74	0.82	14.66
10957.000	1.56	-1.56	14.47	8.0	0.31	2008.0	0.0	0.0	14.7	16.0	35.2	35.0	5.66	10.43	1.72	0.82	14.62
11019.000	1.56	-1.56	14.59	8.0	0.31	2006.0	0.0	0.0	14.7	16.0	35.2	35.0	5.66	10.38	1.74	0.82	14.6
11081.000	2.34	-1.56	14.59	8.0	0.31	2006.0	0.0	0.0	14.7	16.0	35.2	35.0	5.8	10.33	1.74	0.82	14.6
11143.000	1.56	-1.56	14.59	8.0	0.31	2019.0	0.0	0.0	14.7	16.0	35.2	35.0	5.66	10.33	1.74	0.82	14.6
11204.000	2.34	-1.56	14.7	8.0	0.31	2019.0	0.0	0.0	14.7	16.0	35.2	35.0	5.66	10.33	1.74	0.82	14.6
11266.000	2.34	-1.56	14.7	8.0	0.31	2020.0	0.0	0.0	14.7	16.0	35.2	35.0	5.66	10.28	1.72	0.82	14.6
11328.000	1.56	-1.56	14.59	8.0	0.31	2010.0	0.0	0.0	14.7	16.0	35.2	35.0	5.8	10.27	1.74	0.82	14.6
11389.000	1.56	-1.56	14.59	8.0	0.31	2008.0	0.0	0.0	14.7	16.0	35.55	35.0	5.8	10.38	1.74	0.82	14.64
11450.000	2.34	-1.56	14.7	8.0	0.31	2034.0	0.0	0.0	14.7	16.0	35.55	35.5	5.8	10.49	1.74	0.82	14.68
11513.000	2.34	-1.56	14.7	8.0	0.31	2034.0	0.0	0.0	14.7	16.0	35.55	35.5	5.66	10.48	1.74	0.82	14.7
11574.000	2.34	-1.56	14.7	8.0	0.31	2009.0	0.0	0.0	14.7	16.0	35.55	35.0	5.8	10.48	1.74	0.82	14.72
11636.000	2.34	-1.56	14.7	8.0	0.31	2022.0	0.0	0.0	14.7	16.0	35.55	35.5	5.8	10.48	1.74	0.82	14.74
11697.000	2.34	-1.56	14.7	8.0	0.31	2044.0	0.0	0.0	14.7	16.0	35.55	35.5	5.8	10.59	1.76	0.82	14.72
11758.000	2.34	-1.56	14.59	8.0	0.31	2026.0	0.0	0.0	14.7	16.0	35.55	35.5	5.8	10.54	1.74	0.82	14.7
11821.000	1.56	-1.56	14.47	8.0	0.31	2023.0	0.0	0.0	14.7	16.0	35.2	35.5	5.8	10.49	1.74	0.82	14.7
11882.000	2.34	-1.56	14.59	8.0	0.31	2030.0	0.0	0.0	14.7	16.0	35.55	35.5	5.8	10.49	1.74	0.82	14.68
11944.000	2.34	-1.56	14.59	8.0	0.31	2025.0	0.0	0.0	14.7	16.0	35.55	35.5	5.8	10.45	1.74	0.82	14.66
12006.000	2.34	-1.56	14.7	8.0	0.31	2023.0	0.0	0.0	14.7	16.0	35.55	35.5	5.8	10.45	1.74	0.82	14.68
12068.000	2.34	-1.56	14.59	8.0	0.31	2035.0	0.0	0.0	14.7	16.0	35.55	35.5	5.8	10.47	1.76	0.82	14.68
12128.000	2.34	-1.56	14.7	8.0	0.32	2039.0	0.0	0.0	14.7	16.0	35.9	35.5	5.95	10.64	1.76	0.82	14.68
12190.000	2.34	-1.56	14.7	8.0	0.33	2039.0	0.0	0.0	14.7	16.0	35.9	35.5	5.95	10.78	1.76	0.82	14.7
12252.000	3.12	-1.56	14.81	8.0	0.32	2019.0	0.0	0.0	14.7	16.0	35.9	35.5	5.95	10.94	1.76	0.82	14.72
12313.000	3.12	-1.56	14.81	8.0	0.32	2033.0	0.0	0.0	14.7	16.0	35.9	35.5	5.95	10.84	1.76	0.82	14.72
12374.000	2.34	-1.56	14.7	8.0	0.32	2047.0	0.0	0.0	14.7	16.0	35.9	35.5	5.95	10.79	1.76	0.82	14.74
12436.000	2.34	-1.56	14.81	8.0	0.32	2046.0	0.0	0.0	14.7	16.0	35.9	35.5	5.95	10.85	1.76	0.84	14.76
12498.000	2.34	-1.56	14.7	8.0	0.32	2046.0	0.0	0.0	14.7	16.0	36.25	35.5	5.95	11.05	1.78	0.84	14.76
12560.000	2.34	-1.56	14.59	8.0	0.32	2042.0	0.0	0.0	14.7	16.0	35.9	35.5	5.95	11.09	1.76	0.84	14.76
12621.000	1.56	-1.56	14.59	8.0	0.33	2044.0	0.0	0.0	14.7	16.0	35.9	35.5	5.95	11.09	1.78	0.84	14.72
12683.000	1.56	-0.78	14.59	8.0	0.33	2061.0	0.0	0.0	14.7	16.0	36.25	36.0	5.95	11.09	1.78	0.84	14.7
12744.000	1.56	-0.78	14.47	8.0	0.33	2044.0	0.0	0.0	14.7	16.0	36.25	36.0	5.95	11.19	1.78	0.84	14.68
12806.000	1.56	-0.78	14.47	8.0	0.33	2044.0	0.0	0.0	14.7	16.0	36.25	36.0	6.09	11.29	1.78	0.84	14.66
12868.000	1.56	-0.78	14.47	8.0	0.32	2070.0	0.0	0.0	14.7	16.0	36.25	36.0	6.09	11.19	1.78	0.84	14.64
12929.000	1.56	-0.78	14.59	8.0	0.33	2078.0	0.0	0.0	14.7	16.0	36.25	36.0	6.09	11.29	1.78	0.84	14.64
12992.000	1.56	-0.78	14.47	8.0	0.33	2052.0	0.0	0.0	14.7	16.0	36.25	36.0	6.09	11.29	1.78	0.84	14.64
13053.000	1.56	-0.78	14.59	8.0	0.33	2056.0	0.0	0.0	14.7	16.0	36.25	36.0	6.09	11.35	1.8	0.84	14.64
13115.000	2.34	-0.78	14.7	8.0	0.33	2072.0	0.0	0.0	14.7	16.0	36.6	36.5	6.09	11.4	1.78	0.84	14.66
13177.000	2.34	-0.78	14.81	8.0	0.33	2077.0	0.0	0.0	14.7	16.0	36.25	36.0	6.09	11.35	1.78	0.84	14.68
13238.000	2.34	-0.78	14.7	8.0	0.33	2077.0	0.0	0.0	14.7	16.0	36.6	36.5	6.09	11.29	1.78	0.84	14.7
13300.000	2.34	-0.78	14.7	8.0	0.33	2072.0	0.0	0.0	14.7	16.0	36.6	36.5	6.09	11.4	1.8	0.84	14.7
13362.000	1.56	-0.78	14.7	8.0	0.33	2106.0	0.0	0.0	14.7	16.0	36.95	36.5	5.95	11.45	1.8	0.84	14.7
13423.000	1.56	-0.78	14.59	8.0	0.33	2122.0	0.0	0.0	14.7	16.0	36.6	36.5	6.09	11.61	1.8	0.84	14.7
13485.000	1.56	-0.78	14.59	8.0	0.33	2081.0	0.0	0.0	14.7	16.0	36.6	36.5	6.09	11.51	1.8	0.84	14.68
13547.000	1.56	-0.78	14.59	8.0	0.33	2081.0	0.0	0.0	14.7	16.0	36.6	36.5	6.09	11.51	1.78	0.84	14.66
13608.000	0.78	-0.78	14.47	8.0	0.33	2085.0	0.0	0.0	14.7	16.0	36.6	36.5	6.09	11.51	1.8	0.84	14.68
13670.000	0.78	-0.78	14.47	8.0	0.33	2063.0	0.0	0.0	14.7	16.0	36.6	36.0	6.09	11.29	1.78	0.84	14.7
17420.000	0.78	0.0	14.7	8.0	0.38	2306.0	0.0	0.0	14.7	16.0	41.17	41.0	6.67	14.79	1.92	0.88	14.72
17480.000	0.78	0.0	14.59	8.0	0.39	2330.0	0.0	0.0	14.7	16.0	41.17	41.0	6.67	14.85	1.94	0.86	14.76
17542.000	0.78	0.0	14.59	8.0	0.39	2324.0	0.0	0.0	14.7	16.0	41.52	41.0	6.67	15.11	1.94	0.86	14.8
17604.000	1.56	0.0	14.81	8.0	0.39	2343.0	0.0	0.0	14.7	16.0	41.52	41.5	6.67	15.25	1.96	0.88	14.82
17666.000	1.56	0.0	14.81	8.0	0.39	2326.0	0.0	0.0	14.7	16.0	41.17	41.5	6.67	15.19	1.94	0.88	14.84
17728.000	1.56	0.0	14.7	8.0	0.38	2359.0	0.0	0.0	14.7	16.0	41.52	41.5	6.67	15.33	1.94	0.88	14.86
17789.000	1.56	0.0	14.7	8.0	0.39	2352.0	0.0	0.0	14.7	16.0	41.88	41.5	6.67	15.25	1.96	0.88	14.88
17850.000	1.56	0.0	14.7	8.0	0.39	2363.0	0.0	0.0	14.7	16.0	41.52	41.5	6.82	15.48	1.94	0.86	14.9
17913.000	1.56	0.0	14.7	8.0	0.39	2377.0	0.0	0.0	14.7	16.0	41.88	41.5	6.82	15.48	1.96	0.86	14.92
17974.000	1.56	0.0	14.7	8.0	0.4	2371.0	0.0	0.0	14.69	16.0	41.88	41.5	6.67	15.55	1.96	0.86	14.94
18035.000	1.56	0.0	14.81	8.0	0.4	2373.0	0.0	0.0	14.7	16.0	42.23	42.0	6.82	16.07	1.96	0.88	14.96
18098.000	2.34	0.0	14.81	8.0	0.39	2362.0	0.0	0.0	14.7	16.0	41.88	41.5	6.82	16.07	1.96	0.88	14.96
18159.000	2.34	0.0	14.81	8.0	0.4	2397.0	0.0	0.0	14.69	16.0	42.23	42.0	6.82	15.55	1.98	0.88	14.96
18221.000	1.56	0.0	14.7	8.0	0.4	2397.0	0.0	0.0	14.7	16.0	42.23	42.0	6.82	15.62	1.98	0.86	14.92
18282.000	1.56	0.0	14.7	8.0	0.4	2384.0	0.0	0.0	14.7	16.0	42.58	42.0	6.82	15.78	1.96	0.88	14.86
18343.000	2.34	0.0	14.7	8.0	0.4	2378.0	0.0	0.0	14.7	16.0	42.58	42.5	6.82	15.92	1.96	0.88	14.8
18405.000	1.56	0.0	14.7	8.0	0.4	2417.0	0.0	0.0	14.69	16.0	42.58	42.5	6.82	16.29	1.98	0.88	14.78
18467.000	1.56	0.0	14.59	8.0	0.4	2396.0	0.0	0.0	14.7	16.0	42.58	42.5	6.82	16.29	1.98	0.86	14.76
18529.000	2.34	0.0	14.7	8.0	0.41	2387.0	0.0	0.0	14.7	16.0	42.58	42.5	6.82	16.0	1.96	0.86	14.72
18590.000	2.34	0.0	14.7	8.0	0.4	2428.0	0.0	0.0	14.7	16.0	42.93	42.5	6.82	16.51	1.98	0.86	14.7
21296.000	0.0	0.0	14.7	8.0	0.41	2702.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.33	2.06	0.88	14.74
21357.000	0.78	0.0	14.7	8.0	0.4	2681.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.33	2.04	0.88	14.76
21418.000	0.0	0.0	14.7	8.0	0.4	2719.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.02	2.04	0.88	14.76
21480.000	0.0	0.0	14.7	8.0	0.41	2720.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.33	2.06	0.88	14.8
21542.000	0.0	0.0	14.7	8.0	0.4	2704.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.33	2.06	0.88	14.84
21603.000	0.0	0.0	14.7	8.0	0.4	2718.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.1	2.04	0.88	14.8
21665.000	0.0	0.0	14.7	8.0	0.4	2715.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.1	2.06	0.88	14.76
21726.000	0.78	0.0	14.59	8.0	0.4	2723.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.33	2.06	0.88	14.76
21788.000	0.78	0.0	14.7	8.0	0.41	2740.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.33	2.06	0.88	14.76
21850.000	0.78	0.0	14.7	8.0	0.4	2742.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.41	2.06	0.88	14.76
21911.000	0.78	0.0	14.7	8.0	0.4	2754.0	0.0	0.0	14.7	16.0	44.34	43.5	6.67	18.41	2.06	0.88	14.78
21973.000	0.78	0.0	14.59	8.0	0.41	2753.0	0.0	0.0	14.7	16.0	44.34	43.5	6.67	18.8	2.06	0.88	14.8
22034.000	0.78	0.0	14.7	8.0	0.4	2756.0	0.0	0.0	14.7	16.0	44.34	43.5	6.67	18.49	2.06	0.88	14.8
22096.000	0.0	0.0	14.59	8.0	0.4	2762.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	18.8	2.06	0.88	14.8
22157.000	0.0	0.0	14.59	8.0	0.4	2780.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	18.8	2.06	0.88	14.8
22220.000	0.0	0.0	14.59	8.0	0.4	2789.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	18.71	2.06	0.88	14.8
22281.000	0.78	0.0	14.59	8.0	0.41	2789.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	18.57	2.06	0.88	14.78
22343.000	0.0	0.0	14.59	8.0	0.41	2807.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	18.96	2.06	0.88	14.76
22405.000	0.0	0.0	14.59	8.0	0.4	2802.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	18.96	2.08	0.88	14.74
22466.000	0.0	0.0	14.47	8.0	0.4	2814.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	18.8	2.06	0.88	14.72
22527.000	0.0	0.0	14.59	8.0	0.4	2821.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	18.71	2.06	0.88	14.7
22590.000	0.0	0.0	14.47	8.0	0.41	2814.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	18.96	2.06	0.88	14.72
22651.000	0.0	0.0	14.7	8.0	0.4	2828.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.11	2.08	0.88	14.74
22713.000	-0.78	0.0	14.59	8.0	0.4	2817.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	18.95	2.06	0.88	14.74
22775.000	-0.78	0.0	14.47	8.0	0.4	2820.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.11	2.08	0.88	14.72
22837.000	-1.56	0.0	14.47	8.0	0.4	2844.0	0.0	0.0	14.7	16.0	44.34	44.0	6.53	19.04	2.08	0.88	14.7
22898.000	-0.78	0.0	14.59	8.0	0.4	2849.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.11	2.08	0.9	14.68
22960.000	-0.78	0.0	14.59	8.0	0.4	2849.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.27	2.08	0.9	14.66
23021.000	-0.78	0.0	14.59	8.0	0.4	2868.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.11	2.08	0.9	14.68
23083.000	-0.78	0.0	14.7	8.0	0.4	2864.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.26	2.06	0.9	14.74
23144.000	-0.78	0.0	14.47	8.0	0.4	2873.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.42	2.08	0.9	14.8
23206.000	0.0	0.0	14.7	8.0	0.41	2886.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.42	2.08	0.9	14.84
23269.000	0.0	0.0	14.7	8.0	0.4	2873.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.35	2.08	0.9	14.86
23329.000	0.0	0.0	14.7	8.0	0.4	2873.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.35	2.08	0.9	14.86
23391.000	-0.78	0.0	14.59	8.0	0.4	2890.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.73	2.08	0.9	14.82
23453.000	0.0	0.0	14.59	8.0	0.4	2883.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.42	2.08	0.9	14.78
23514.000	-0.78	0.0	14.59	8.0	0.4	2908.0	0.0	0.0	14.7	16.0	43.98	44.0	6.67	19.5	2.08	0.9	14.74
23577.000	-0.78	0.0	14.59	8.0	0.4	2928.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.42	2.08	0.9	14.74
23638.000	-0.78	0.0	14.59	8.0	0.4	2919.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.42	2.08	0.9	14.74
23700.000	-0.78	0.0	14.7	8.0	0.4	2901.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.42	2.08	0.9	14.76
23762.000	0.0	0.0	14.7	8.0	0.4	2915.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.5	2.08	0.9	14.78
23824.000	0.0	0.0	14.81	8.0	0.4	2915.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.58	2.08	0.9	14.8
23885.000	0.0	0.0	14.7	8.0	0.39	2944.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.42	2.08	0.9	14.78
23946.000	0.0	0.0	14.7	8.0	0.4	2941.0	0.0	0.0	14.7	16.0	44.34	43.5	6.67	19.35	2.08	0.9	14.76
24008.000	0.0	0.0	14.7	8.0	0.4	2940.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.58	2.08	0.9	14.74
24071.000	0.0	0.0	14.7	8.0	0.4	2950.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	19.26	2.08	0.9	14.72
24132.000	0.0	0.0	14.7	8.0	0.4	2957.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.57	2.08	0.9	14.7
24194.000	0.0	0.0	14.59	8.0	0.4	2971.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.97	2.1	0.9	14.7
24255.000	0.0	0.0	14.7	8.0	0.4	2969.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.97	2.1	0.9	14.7
24317.000	0.0	0.0	14.7	8.0	0.4	2971.0	0.0	0.0	14.7	16.0	44.34	44.0	6.67	19.89	2.1	0.9	14.68
24378.000	-0.78	0.0	14.47	8.0	0.39	2971.0	0.0	0.0	14.7	16.0	44.34	43.5	6.67	19.89	2.1	0.9	14.64
24439.000	-0.78	0.0	14.47	8.0	0.4	2995.0	0.0	0.0	14.7	16.0	43.98	44.0	6.67	19.66	2.1	0.9	14.6
24501.000	-0.78	0.0	14.47	8.0	0.4	3000.0	0.0	0.0	14.7	16.0	44.34	44.0	6.82	19.89	2.1	0.9	14.6
24563.000	-0.78	0.0	14.59	8.0	0.4	2995.0	0.0	0.0	14.7	16.0	44.34	44.0	6.82	20.14	2.1	0.92	14.6
24625.000	0.0	0.0	14.59	8.0	0.41	3001.0	0.0	0.0	14.7	16.0	44.34	44.0	6.82	20.15	2.1	0.92	14.64
24686.000	0.0	0.0	14.7	8.0	0.4	3018.0	0.0	0.0	14.7	16.0	44.34	44.0	6.82	20.4	2.1	0.92	14.68
24748.000	0.0	0.0	14.7	8.0	0.4	3031.0	0.0	0.0	14.7	16.0	44.34	44.0	6.82	20.4	2.12	0.92	14.72
24810.000	-0.78	0.0	14.7	8.0	0.4	3010.0	0.0	0.0	14.7	16.0	44.34	44.0	6.82	20.32	2.1	0.92	14.7
24872.000	-0.78	0.0	14.59	8.0	0.4	3038.0	0.0	0.0	14.7	16.0	44.34	44.0	6.82	20.32	2.12	0.92	14.7
24933.000	-0.78	0.0	14.59	8.0	0.4	3045.0	0.0	0.0	14.7	16.0	44.34	44.0	6.82	20.23	2.12	0.92	14.68
24994.000	-0.78	0.0	14.59	8.0	0.4	3028.0	0.0	0.0	14.7	16.0	44.34	44.0	6.82	20.4	2.1	0.92	14.66
25056.000	-0.78	0.0	14.47	8.0	0.4	3071.0	0.0	0.0	14.7	16.0	44.34	44.0	6.82	20.23	2.1	0.92	14.64
25117.000	-0.78	0.0	14.59	8.0	0.4	3075.0	0.0	0.0	14.7	16.0	44.34	43.5	6.82	20.14	2.12	0.92	14.64
25179.000	-0.78	0.0	14.59	8.0	0.4	3070.0	0.0	0.0	14.7	16.0	44.34	44.0	6.82	20.57	2.12	0.9	14.62
25240.000	-1.56	0.0	14.47	8.0	0.38	3086.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	20.57	2.1	0.9	14.6
0.000	4.69	0.78	14.7	8.0	0.48	1717.0	0.0	0.0	14.69	16.0	32.03	32.0	8.42	13.95	1.88	0.88	14.77
62.000	4.69	0.78	14.7	8.0	0.47	1743.0	0.0	0.0	14.69	16.0	33.44	32.0	8.42	13.65	1.88	0.88	14.73
123.000	4.69	0.78	14.81	8.0	0.46	1806.0	0.0	0.0	14.69	16.0	34.49	33.5	8.27	13.78	1.88	0.88	14.7
185.000	4.69	0.78	14.7	8.0	0.46	1775.0	0.0	0.0	14.69	16.0	33.44	33.0	8.13	13.78	1.88	0.88	14.68
246.000	5.47	0.78	14.7	8.0	0.46	1772.0	0.0	0.0	14.7	16.0	33.44	33.0	8.13	13.78	1.88	0.88	14.66
308.000	5.47	0.78	14.7	8.0	0.45	1834.0	0.0	0.0	14.7	16.0	34.84	34.0	8.13	13.78	1.9	0.88	14.66
369.000	5.47	0.78	14.81	8.0	0.46	1822.0	0.0	0.0	14.7	16.0	34.49	34.0	7.98	13.9	1.9	0.88	14.68
431.000	5.47	0.78	14.7	8.0	0.46	1816.0	0.0	0.0	14.7	16.0	34.49	34.0	7.98	13.96	1.9	0.88	14.7
493.000	4.69	0.78	14.7	8.0	0.45	1816.0	0.0	0.0	14.7	16.0	35.2	34.5	7.98	13.96	1.9	0.88	14.7
554.000	5.47	0.78	14.7	8.0	0.45	1855.0	0.0	0.0	14.7	16.0	35.55	35.0	7.98	13.9	1.88	0.88	14.68
616.000	4.69	0.78	14.7	8.0	0.45	1864.0	0.0	0.0	14.7	16.0	35.2	34.5	7.84	13.9	1.88	0.88	14.66
678.000	4.69	0.78	14.59	8.0	0.44	1848.0	0.0	0.0	14.7	16.0	35.55	35.0	7.84	13.78	1.88	0.88	14.62
739.000	4.69	0.78	14.59	8.0	0.44	1884.0	0.0	0.0	14.7	16.0	36.25	35.5	7.84	13.95	1.88	0.88	14.58
801.000	4.69	0.78	14.59	8.0	0.45	1900.0	0.0	0.0	14.7	16.0	35.9	35.5	7.84	14.02	1.88	0.88	14.54
862.000	4.69	0.78	14.59	8.0	0.44	1889.0	0.0	0.0	14.7	16.0	36.25	35.5	7.84	14.09	1.9	0.88	14.52
924.000	4.69	0.78	14.59	8.0	0.43	1908.0	0.0	0.0	14.7	16.0	36.95	35.5	7.84	14.09	1.9	0.88	14.5
985.000	3.91	0.78	14.59	8.0	0.43	1942.0	0.0	0.0	14.7	16.0	36.95	36.0	7.84	13.9	1.9	0.88	14.5
1047.000	3.12	0.78	14.47	8.0	0.44	1931.0	0.0	0.0	14.7	16.0	36.95	36.0	7.84	14.09	1.9	0.88	14.5
1109.000	3.12	0.78	14.36	8.0	0.43	1948.0	0.0	0.0	14.7	16.0	37.3	36.5	7.84	14.15	1.9	0.88	14.5
1171.000	3.12	0.78	14.36	8.0	0.43	1968.0	0.0	0.0	14.7	16.0	37.66	37.0	7.84	14.09	1.9	0.88	14.5
1232.000	3.12	0.78	14.24	8.0	0.43	1960.0	0.0	0.0	14.7	16.0	37.66	37.0	7.84	14.34	1.9	0.88	14.5
1294.000	2.34	0.78	14.24	8.0	0.44	1966.0	0.0	0.0	14.7	16.0	37.66	37.0	7.84	14.34	1.92	0.88	14.5
1356.000	2.34	0.78	14.36	8.0	0.44	1984.0	0.0	0.0	14.7	16.0	38.01	37.5	7.84	14.53	1.92	0.88	14.5
1417.000	2.34	0.78	14.36	8.0	0.43	2002.0	0.0	0.0	14.7	16.0	38.01	37.5	7.84	14.28	1.92	0.88	14.5
1479.000	1.56	0.78	14.24	8.0	0.43	2010.0	0.0	0.0	14.7	16.0	38.36	38.0	7.84	14.47	1.92	0.88	14.5
1541.000	2.34	0.78	14.24	8.0	0.43	2021.0	0.0	0.0	14.7	16.0	38.36	38.0	7.84	14.47	1.92	0.88	14.5
1602.000	2.34	0.78	14.36	8.0	0.44	2021.0	0.0	0.0	14.7	16.0	38.36	38.0	7.84	14.66	1.92	0.88	14.52
1664.000	2.34	0.78	14.47	8.0	0.43	2021.0	0.0	0.0	14.7	16.0	38.71	38.0	7.84	14.66	1.92	0.88	14.54
1725.000	2.34	0.78	14.59	8.0	0.44	2029.0	0.0	0.0	14.7	16.0	38.71	38.5	7.69	14.79	1.92	0.9	14.56
1787.000	2.34	0.78	14.59	8.0	0.42	2054.0	0.0	0.0	14.7	16.0	38.71	38.0	7.69	14.53	1.92	0.9	14.6
1848.000	2.34	0.78	14.7	8.0	0.42	2059.0	0.0	0.0	14.7	16.0	38.71	38.0	7.84	14.72	1.92	0.9	14.64
1909.000	2.34	0.78	14.7	8.0	0.42	2054.0	0.0	0.0	14.7	16.0	38.71	38.0	7.84	14.86	1.92	0.9	14.64
1971.000	1.56	0.78	14.59	8.0	0.43	2070.0	0.0	0.0	14.7	16.0	39.06	38.5	7.69	14.86	1.92	0.9	14.64
2033.000	1.56	0.78	14.47	8.0	0.43	2090.0	0.0	0.0	14.7	16.0	39.06	38.5	7.69	14.79	1.92	0.9	14.64
2095.000	2.34	0.78	14.59	8.0	0.43	2090.0	0.0	0.0	14.7	16.0	39.41	38.5	7.69	14.72	1.94	0.9	14.64
2157.000	2.34	0.78	14.7	8.0	0.42	2098.0	0.0	0.0	14.7	16.0	39.41	39.0	7.69	14.73	1.92	0.9	14.68
2218.000	2.34	0.78	14.7	8.0	0.43	2110.0	0.0	0.0	14.7	16.0	39.41	39.0	7.69	14.79	1.94	0.9	14.74
2280.000	2.34	0.78	14.81	8.0	0.43	2120.0	0.0	0.0	14.7	16.0	39.41	39.0	7.69	15.18	1.94	0.9	14.8
2341.000	3.12	0.78	14.81	8.0	0.42	2117.0	0.0	0.0	14.7	16.0	39.77	39.0	7.69	14.98	1.94	0.9	14.86
2403.000	2.34	0.78	14.81	8.0	0.42	2136.0	0.0	0.0	14.7	16.0	39.77	39.0	7.69	14.92	1.94	0.9	14.88
2465.000	2.34	0.78	14.7	8.0	0.43	2148.0	0.0	0.0	14.7	16.0	39.77	39.0	7.69	15.11	1.94	0.9	14.86
2526.000	2.34	0.78	14.7	8.0	0.43	2140.0	0.0	0.0	14.7	16.0	39.77	39.0	7.69	15.25	1.94	0.9	14.84
2587.000	3.12	0.78	14.7	8.0	0.42	2140.0	0.0	0.0	14.7	16.0	40.12	39.5	7.69	15.4	1.96	0.9	14.82
2650.000	3.12	0.78	14.7	8.0	0.42	2179.0	0.0	0.0	14.7	16.0	40.47	40.0	7.69	15.4	1.96	0.9	14.8
2711.000	3.12	0.78	14.81	8.0	0.43	2182.0	0.0	0.0	14.7	16.0	40.47	40.0	7.69	15.62	1.96	0.9	14.8
2772.000	2.34	0.78	14.7	8.0	0.43	2171.0	0.0	0.0	14.7	16.0	40.47	40.0	7.69	15.63	1.96	0.9	14.78
2834.000	2.34	0.78	14.59	8.0	0.43	2207.0	0.0	0.0	14.7	16.0	40.82	40.0	7.69	16.07	1.96	0.9	14.76
2896.000	2.34	0.78	14.59	8.0	0.44	2200.0	0.0	0.0	14.7	16.0	40.82	40.0	7.69	16.0	1.98	0.9	14.74
2957.000	2.34	0.78	14.47	8.0	0.43	2198.0	0.0	0.0	14.7	16.0	40.82	40.0	7.69	16.0	1.96	0.9	14.72
3019.000	2.34	0.78	14.59	8.0	0.43	2237.0	0.0	0.0	14.7	16.0	41.17	40.5	7.69	16.0	1.98	0.9	14.7
3080.000	2.34	0.78	14.59	8.0	0.44	2235.0	0.0	0.0	14.7	16.0	41.17	40.5	7.69	16.36	1.98	0.9	14.7
3142.000	2.34	0.78	14.47	8.0	0.43	2249.0	0.0	0.0	14.7	16.0	41.52	41.0	7.69	16.36	1.98	0.9	14.7
3204.000	2.34	0.78	14.59	8.0	0.44	2255.0	0.0	0.0	14.7	16.0	41.52	41.0	7.69	16.36	1.98	0.9	14.72
3265.000	2.34	0.78	14.7	8.0	0.44	2274.0	0.0	0.0	14.7	16.0	41.52	41.5	7.69	16.51	2.0	0.9	14.74
